Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Ibn Al Nafees,Unknown,College Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.3874881,55.4453644
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2478524,55.3006093
IVF & Women Clinic,Unknown,Kuwait Street,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2526452,55.2867194
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2571787,55.3974598
Aster Pharmacy,Unknown,Beirut Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2632496,55.3918706
Joseph Qusais Polyclinic,Unknown,Unknown,دبي,47602,Unknown,Unknown,clinic,clinic,Unknown,Unknown,"08:30-12:30,16:00-21:30; Fr 8:30-12:00,16:00-21:00",25.2711968,55.3764259
Al Naseem Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,04 263 5277,Unknown,Unknown,25.271531,55.3765196
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.1473916,55.2461123
Central Veterinary Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.2748382,54.6524362
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2786855,55.8773056
Smilecare Medical Center LLC 042855066,Unknown,Al Khawaneej Road,دبي,444786,Unknown,Unknown,hospital,Unknown,042855066,www.smilecaredubai.com,Unknown,25.2347853,55.4364185
Health Avenue Polyclinics,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.0855127,55.1438855
مستشفى الإمارات,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+971 4 447 1777,https://www.emirateshospital.ae/,Unknown,25.085336,55.1417994
Prime Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2706444,55.3219753
Mother Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.273034,55.3300842
Life Pharmacy,Unknown,Abu Baker al Siddique road,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2773137,55.3276472
First Med,Unknown,Abu Baker Al Siddique Road,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2667045,55.3300713
پریمیئر تشخیصی مرکز,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.2706183,55.3236185
LIFE Pharmacy,Unknown,Al Murraqqabat Road,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2650946,55.3264971
Aster Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2734847,55.3217412
Medicina,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4521384,54.6040498
Health Plus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4500901,54.6008686
Boots Al Muroor Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4338206,54.4397873
Community Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 10:00-24:00,25.0801251,55.1453346
Life Pharmacy,Unknown,Al Emreef Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.0812292,55.1460601
Mediclinic Al Sufouh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.101615,55.1604886
Aster Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2922819,55.3693767
Aster Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2923813,55.3694747
American European Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.461243,54.3797405
صيدلية ابن رشد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4616346,54.3793919
Aster Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.0472409,55.1304252
Al Raha Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4896134,54.3699519
Kottakal Ayurvedic Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.244127,55.3054415
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.7166185,55.8401373
KHALID BIN AL WALEED PHARMACY,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4907507,54.3724874
American British Surgical & Medical Centre,Unknown,Abu Baker al Siddique road,دبي,42324,Unknown,Unknown,hospital,hospital,+971 4 297 5544,https://www.absamc.com/,Unknown,25.2653833,55.3298837
Rotana Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2772875,55.331706
SRL Diagnostics,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,25.2335328,55.3181752
BinSina Pharmacy,Unknown,"Paragon Mall, Reem Island",Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4912119,54.3940724
Ruwais Medical Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.0841215,52.6467257
Badr Al Samaa,Unknown,Khalid Bin Waleed Road,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2568428,55.3007987
Unknown,Unknown,Khalid Bin Waleed Road,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.256894,55.3006943
المنخول الجديدة,Unknown,شارع الشيخ خليفة بن زايد,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2452369,55.2981099
alain pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.2451084,55.753068
Marina Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2201736,55.3657197
uniCare Pharmacy,Unknown,Mankhool Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:30-23:30,25.2379486,55.2797222
Life Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2819023,55.3891948
Medical Centre & Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4331532,54.6192408
RAK Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.7682628,55.9768842
Al Hilal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2707223,55.30257
Administration & General Practicioner's Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.4165692,54.4629663
Al Noor Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4171174,54.4622624
Healthpoint Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.4186197,54.453023
Arabian Home health care,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2444703,55.3148696
Allergology,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4187291,54.4532071
"Ear, Nose And Throat (ENT)",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4187736,54.4529412
Aesthetics Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4187011,54.4529277
Family Medicine Men,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.418563,54.4528994
Family Medicine Women & Children,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.418629,54.4529071
Pediatric Physiotherapy & Rehabilitation,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,24.4184887,54.4528431
Physiotherapy & Rehabilitation,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,24.4184579,54.4528364
Visceral Medicine Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4186589,54.4531906
Cardiovascular & Diabetes Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4185978,54.4531779
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,24.4185397,54.4531632
Diagnostic Imaging,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4184785,54.4531505
Wound Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4184172,54.4531354
Healthpoint Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4184447,54.452925
Operating Theaters & Intensive Care Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.4194486,54.4526718
Orthopedics & Spine,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.419368,54.4526531
Abu Dhabi Knee & Sports Medicine Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4192801,54.4526289
Wooridul Spine Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4191971,54.4526128
Diagnostic Imaging,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.4191214,54.4525914
Physiotherapy & Rehabilitation,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,24.4190414,54.4525693
Wound Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.4189992,54.4525592
Aster Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2690872,55.376882
Aster Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.269154,55.3767925
Zulekha Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2682113,55.3787636
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.2696735,55.3804538
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.272907,55.375252
LIFE Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2560271,55.2957378
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2704386,55.3747179
Thumbay Pharmacy-13 Ajman,Unknown,Kuwait Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.3842735,55.4616659
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.3858226,55.4602262
Visage Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4708574,54.3398504
Planet Pharmacy,Unknown,Unknown,Al Bandar,Unknown,Unknown,Unknown,pharmacy,pharmacy,+971 2 5577611,Unknown,08:00-24:00,24.4501181,54.6007511
Medeor Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.486478,54.6082761
Medeor Medical Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.4863687,54.6082376
Sno,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,24.4866755,54.6083457
Binsina Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4334232,54.4392791
Olive Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4320622,54.4369436
Barcelona Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4323554,54.43496
