Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
درمانگاه دندان پزشکی پارس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,29.6421865,52.4606935
داروخانه دکتر تمدن,Unknown,بلوار بهشتی,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.6090034,52.5131745
مركز الجنينة التخصصي لطب الأسنان,Unknown,شارع الجامع,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Su-Th 08:00-14:00,30.5384382,47.7998916
مجمع الياقوت,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.5060789,47.831255
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4880598,54.3603497
Red Crescent Ambulance Station - 5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3960844,39.9073586
Red Crescent Ambulance Station - 31,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3929917,39.9030088
Red Crescent Ambulance Station - 27,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.4062032,39.9022175
Lubna Obeidat Dentist,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Mo-Su 09:00-20:00,31.9562937,35.8567619
دکتر جعفر پور فسایی,Unknown,اردیبهشت غربی,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+98 71 3234 8589,Unknown,Unknown,29.627113,52.5244646
خانه بهداشت کوشک,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,29.8882823,52.842402
Clinic 24 - Health Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.4088536,39.9050162
Clinic 25 - Health Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.4078036,39.8996913
Clinic 20 - Helath Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.4123314,39.8956609
مركز الامراض الصدرية والتنفسية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.0304466,46.2341247
منزل الصيدلي يوسف الدبعي ابو طارق,Unknown,Ahmad halkoz,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9192306,35.850058
درمانگاه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.4430842,49.043125
Red Crescent Center - Ambulence Station 13,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3609648,39.9604658
Red Crescent Center - Ambulence Station 4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3553737,39.9572172
Red Crescent Center - Ambulence Station 5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3521299,39.9717794
Clinic 19 - Health Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.3531909,39.970069
Red Crescent Center - Ambulence Station 2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.348853,39.9629513
Clinic 29 - Health Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.3573551,39.982827
Red Crescent Center - Ambulence Station 7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3549556,39.9762522
Red Crescent Center - Ambulence Station 9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3535362,39.9825465
Red Crescent Center - Ambulence Station 8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3566201,39.9757269
صيدلية الصحابة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9187416,35.922758
مستشفى القدس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,(06) 438 7181,Unknown,Unknown,31.9258995,35.927845
عيادة الدكتور ريسان,Unknown,شارع الامام علي,Unknown,Unknown,Unknown,Unknown,doctors,doctor,07706672994,Unknown,Mo-Su 13:05-20:38,30.5478103,47.7676331
Clinic 15 - Health Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.3503426,39.9713958
مستشفى الحمايدة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9015225,35.9339773
نیلا لیزر,Unknown,بعثت ۱۶,شیراز,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://zil.ink/nilalaser,Mo-Su 09:00-21:00,29.6209333,52.5102671
کلینیک فیزیوتراپی نادعلی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,29.6350275,52.4692128
دندان پزشکی دنا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,29.6367114,52.4673009
عشار,Unknown,شارع الوطن,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.519118,47.8389355
داروخانه امامی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.8907966,54.3932347
داروخانه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.8917082,54.3935686
صيدلية ابن حيان - باب الزاوية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.5285926,35.1018978
کلینیک فیزیوتراپی ناب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,29.654577,52.4565235
مرکز تخصصی جراحی سپید,Unknown,بلوار شهید رجایی,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,29.6568429,52.4570008
دكتور شميم الاعسم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.998693,44.3394953
صيدلية انور,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,18.7685712,41.3875893
مركز صحي الصفة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.7637594,41.3766208
مستوصف شكيلي الأهلي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.767794,41.3880442
صيدلية النهدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,18.7705833,41.385838
مستشفى جنوب القنفذة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.8710624,41.327867
Ambulance Station 1 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3401999,39.9655171
Ambulance Station 15 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3408391,39.968523
مركز صحي الصلب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.7355766,41.2933507
مرکز سلامت جامعه فاطمه زهرا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,29.6360058,52.4603514
داروخانه دکتر فیروز بختیاری,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.6389788,52.4625727
مستشفى الدارة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.663358,46.6832163
مركز صحي الاميرة فهدة بنت العاصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,26.8229108,41.3171232
مستشفى الغزالة العام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.7823385,41.3136087
مستوصف القمة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.3016368,44.8139952
آزمایشگاه نیروی انتظامی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,"Mo-We, Sa, Su 07:30-14:00; Th 07:30-11:00",29.590512,52.5615688
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.708059,35.2003681
Skin and Laser Clinic - Dr. Issa F. Kheir,Unknown,Jamal Abdul Naser Street,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+972 2 2760443,Unknown,"Mo, Th-Fr 09:00-14:00; Tu-We, Sa 09:00-18:00",31.7082983,35.2000172
صيدلية العسل,Unknown,Iyad Abu Hilal Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9714959,35.8431861
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4960002,54.4075877
داروخانه شبانه روزی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,31.3039216,48.7316418
مركز صحي الجوي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.4323886,44.6981918
Pakistan Hajj Mission Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.3970253,39.876904
Ambulance Station 17 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3378375,39.9799241
Ambulance Station 12 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3661858,39.981638
Ambulance Station 14 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3382096,39.9726703
Ambulance Station 10 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3550085,39.9893423
Ambulance Station 11 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3621826,39.9866062
Ambulance Station 16 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3416864,39.9864391
Ambulance Station 6 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3473401,39.982648
Ambulance Station 3 - Red Crescent Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,21.3448918,39.9773479
دندانپزشکی دکتر زهرا رضایی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,31.8504774,54.3657528
Dr.Shehab Groof Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,29.3369422,48.0514432
مركز الغدير الصحي النموذجي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Su-Th 08:00-15:00,31.8531794,46.066839
مركز الغدير الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Su-Th 08:00-15:00,31.8531107,46.066631
مركز الغدير الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Su-Th 08:00-14:00,31.8531366,46.0655335
Aqaba Modern Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,29.5464706,35.0175738
Health Directorat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,29.5353133,35.0110204
مركز كلية أحمد بن محمد العسكرية الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+97444619555,Unknown,Unknown,25.31169,51.2365212
الدكتور ماجد اصغر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.5184648,47.8395189
مطب دندانپزشکی دکتر سیروس قاسمی,Unknown,بلوار مطهرى شمالى,شیراز,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,29.6356983,52.4968503
کلینیک دندانپزشکی آرسته,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,29.6304649,52.5365646
مستشفى الصدريه,Unknown,شارع المحطه,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.0301902,46.2341898
alhabib hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.8629022,46.5873739
مستوصف الصديق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,الزلفي,Unknown,26.2987138,44.8343608
دندانپزشکی دکتر بنیامین غفاری پور,Unknown,بلوار ستارخان,شیراز,Unknown,Unknown,Unknown,dentist,dentist,Unknown,https://instagram.com/dr.ghaffari_ped.dental.clinic,Sa-Th 17:00-21:00,29.6287548,52.4975234
داروخانه شکری,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.834478,49.8730231
علیرضا محقق,Unknown,خیابان شهید دشتی کوچه ۶۹,Unknown,Unknown,Unknown,Unknown,doctors,doctor,38223530,Unknown,Unknown,31.8250818,54.3952151
مستوصف الزلفي الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,26.306391,44.8109268
صيدلية الدواء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3033472,44.8128908
صيدلية الزلفي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3061945,44.8110166
صيدلية النهدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3057307,44.8012116
الصيدلية المركزية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8640354,46.0740264
مستوصف الزلفي الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.3063882,44.811044
سونوگرافی و رادیولوژی دکتر بقائی,Unknown,منتظر قائم,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+98 35 3624 6560,Unknown,Unknown,31.8815743,54.3687449
الدكتور غفران الجابري,Unknown,شارع الحبوبي,Unknown,Unknown,Unknown,Unknown,clinic,clinic,0780 012 0838,Unknown,Sa-Th 15:00-18:00; Fr 08:00-18:00,31.046508,46.2521631
المركز التخصصي لامراض السكري والغدد الصم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.8425939,47.1562143
مستوصف الفاروق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,26.3157977,44.8183738
مركز صحي الثوير,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,26.6012053,44.6387038
صيدلية الصويرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,26.3048155,44.8257357
کلینیک رادیولوژی و سونوگرافی مهر,Unknown,خیابان کاشانی,آبادان,Unknown,Unknown,Unknown,doctors,doctor,+989055650066,Unknown,Unknown,30.3330759,48.2876807
صيدلية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9980002,44.9499934
المركز الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9967738,44.9581269
دارو خانه آریا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.6219507,52.5348361
Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,24.2376547,35.411109
مستوصف الفليو الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,26.0532067,43.5590402
صيدلية النهدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.0572388,43.5586132
صيدلية يافا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3191866,43.960941
صيدلية اطلس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3226426,43.9629366
العجاجي لطب الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.3260136,43.961376
صيدلية عادل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3312872,43.9590731
مستشفى رياض الخبراء العام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.0494724,43.5578551
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.3937622,47.6898102
مركز طب الأسرة بالفاروق,Unknown,الصديق,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,الفاروق,"Mo-Th, Su 08:00-17:00",27.1230085,49.5295096
مجمع الأمل للصحة النفسية بالقصيم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.275344,44.0400238
بهداری عطااباد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospice,Unknown,Unknown,Unknown,31.9447608,51.6558156
بريدة لطب الأسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.3280549,43.9511213
دكتور حسين حمدان الكنزاوي,Unknown,شارع البريد,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Mo-Su 09:00-14:10,31.0443122,46.2503365
مستشفى الفريح,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.3171557,43.9824368
صيدلية الجفن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3196585,43.9817896
آزمایشگاه مرکزی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,31.9363965,51.6454076
مرکز بهداشت,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,31.9404968,51.6541164
مركز اسعاف فوري الفجر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9436074,45.9999562
عيادة ضماد نايف هاشم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9159847,45.9594595
داروخانه رخشان,Unknown,بلوار پرستار,شیراز,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.6833969,52.4507601
ازمایشگاه پاستور,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,31.9393486,51.6476639
د.منار عبد الواحد الزبيدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Mo-Su 16:00-19:30,30.3916142,47.70148
وحدة-عنقان الطبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,16.3518859,44.0767239
الوحدة الصحية - ذو قطيش,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,16.317127,43.9607278
ذو مطيع,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,16.2897538,43.9756655
داروخانه بشارت,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9359672,51.6488438
داروخانه بهمنیاری,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5756975,50.5143947
درمانگاه رازی,Unknown,بلوار پیروزی-بابا علیشاه,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,29.5786019,50.5165884
داروخانه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5784066,50.5165051
داروخانه عبدامامی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5788305,50.5167317
صيدلية نسيم المحمود,Unknown,شارع المطيحة,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,30.4882061,47.828764
مستودع ون سورس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8910598,35.2127147
جراند فارم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8949218,35.1837359
مستودع السلام,Unknown,شارع يافا,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9010087,35.1920317
مستودع الحياة,Unknown,Al - Salam St.,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9068571,35.2036036
الدكتور علي يحيى هادي,Unknown,شارع الحبوبي,الناصرية,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.0449284,46.2550079
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"PH,Mo-Su 00:00-24:00",25.2614881,51.6138103
مستشفى منباء الريفي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,17.18125,43.314583
مستشفى الملاحيط الريفي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,16.7723875,43.2779013
عيادة طب اسنان دكتور عبد ابراهيم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.3132468,45.2866706
ساختمان پزشکان شفا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,29.5684816,50.5128413
کلینیک دندانپزشکی مدرن قائم,Unknown,خیابان قصردشت,شیراز,Unknown,Unknown,Unknown,clinic,dentist,Unknown,https://www.ghaemdentalclinic.com,Unknown,29.6278581,52.5096306
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,29.6085391,52.5435585
داروخانه شبانه‌ روزی دکتر زرین,Unknown,بلوار جوان(بین دو فلکه),Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,27.6509267,54.3194639
صفوة المهيدب - فرع الربوة,Unknown,شارع صلاح الدين الأيوبي,الرياض,12883,Unknown,Unknown,hospital,hospital,+966536536366,Unknown,Unknown,24.6788288,46.7760564
مكتب بانيقيا العلمي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9912474,44.3362093
المختبر الطبي مشتاق خضر العبساوي,Unknown,شارع الجسر,Unknown,00964,Unknown,Unknown,clinic,Unknown,07832485172,Unknown,Mo-Su 14:00-23:00,31.1969878,45.5414852
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.6698918,45.1825918
بیمارستان صحرایی امام حسین ( ع ),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7905336,48.255209
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Sa-Th 08:00-14:00,31.6699017,45.1826073
مركز الامام الحسن ع,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.5042289,47.7997856
مركز الفيحاء الصحي / البصرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5742297,47.7857446
مركز الرأفة للحليب,Unknown,شارع التربية,Unknown,61002,Unknown,Unknown,pharmacy,Unknown,07725811197,Unknown,Mo-Su 16:00-24:00,30.495674,47.7866115
مستشفى د. سليمان الحبيب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.310671,50.2122458
مطب دندانپزشکی دکتر مریم درخشان,شیراز جنب بیمارستان فرهمند فر ساختمان اکسیر طبقه چهارم,قصردشت,شیراز,Unknown,Unknown,Unknown,dentist,dentist,+98 71 3626 0163,Unknown,Unknown,29.6274562,52.5108804
صيدلية لجين النموذجية,Unknown,طريق ابو الخصيب,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,07723801146,Unknown,24/7,30.4832149,47.8591506
صيدلية فيض الكوثر,Unknown,شارع الجمهوريه,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-18:30,31.0099286,47.4332841
عيادات سما,Unknown,الزبير بن العوام,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.6944418,46.7902221
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4719089,54.350842
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.4716877,54.3505218
مركز العلم الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.7643252,46.7612248
الاراك,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2674603,51.4293654
