Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Farmacia Alfarè,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0432 759057,Unknown,"Mo-Fr 08:30-12:30,15:30-19:30",45.9888321,13.4451567
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.5987204,15.1640559
"Zdravstveni dom Radlje ob Dravi, Zdravstvena postaja Vuzenica",Unknown,Mladinska ulica,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,46.5987339,15.1644191
Lekarna Bežigrad,Unknown,Dunajska cesta,Ljubljana,1000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00; Sa 08:00-13:00,46.0615758,14.5073157
Ljekarna Centar,Unknown,Trg bana Josipa Jelačića,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+38514816198,Unknown,24/7,45.8135635,15.9762461
Farmacia ljekarne,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 08:00-13:00; Su off,45.8125507,15.9791104
Kemig4U,Unknown,Ulica Antuna Bauera,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,https://kemig4u.hr,Mo-Fr 08:00-20:00; Sa 09:00-14:00; Su off,45.8130164,15.9896725
Juice box,Unknown,Vlaška ulica,Zagreb,10000,Unknown,Unknown,Unknown,pharmacy,+385 95 478 4789,https://juicebox.hr/,Mo-Fr 07:30-20:00; Sa-Su 08:00-16:00,45.8137128,15.989149
Lekarna,Unknown,Kolodvorska ulica,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.3952842,15.6612953
Ljekarna Križevci,Unknown,Ulica Petra Zrinskog,Križevci,48260,Unknown,Unknown,pharmacy,pharmacy,+385 48 711 365,https://ljekarna-krizevci.hr/,"Mo-Fr 07:00-20:00, 20:00-22:00; Sa 08:00-13:00, 16:00-20:00; Su,PH 08:00-12:00,16:00-20:00",46.022097,16.546636
PrimaPharme,Unknown,Trg Josipa Juraja Strossmayera,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 07:00-20:00; Sa 07:30-15:00, Su 08:00-12:00, PH off",46.0227866,16.5461559
Ljekarna Križevci,Unknown,Ulica Ivana Zakmardija Dijankovečkoga,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 48 711 695,https://ljekarna-krizevci.hr/,Mo-Fr 07:00-20:00; Sa 08:00-13:00,46.0257945,16.5456839
Čunović Marija,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.4502119,15.4989844
"Poliklinika za reumatske bolesti, fizikalnu medicinu i rehabilitaciju Dr. Drago Čop",Unknown,Ulica Antuna Mihanovića,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://www.prfr.hr,Unknown,45.8052317,15.9747292
Gradska ljekarna Zagreb,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 07:30-15:00,45.809813,15.9882733
Zu ljekarna Pablo,Unknown,Zelinska ulica,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 08:00-13:00,45.8023849,15.9730132
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.9199653,14.3657331
Ljekarne Jagatić Dubec,Unknown,Trg Antuna Mihanovića,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 01 2925 272,https://ljekarne-jagatic.hr/ws_general.cshtml?id=bcb9ac7c3053,Mo-Fr 07:00-20:00; Sa 08:00-15:00; PH off,45.8294669,16.079143
Lekarna Jesenice,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.4366294,14.0563059
Lekarna Nova vas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.5436091,15.6290969
Schutzengel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.6247855,13.6874788
Damian Apotheke,Unknown,Villacher Straße(Feistritz/Dr),Paternion,9710,Unknown,AT,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.6989056,13.6675865
Apoteka Miklavž - Vrabl Miglar Maja,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.5020409,15.7013633
Mandis pharm,Unknown,Ulica kneza Branimira,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 07:30-15:00,45.8061594,15.9909915
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8055125,15.9661522
Zdravstvena postaja Vipava,Unknown,Beblerjeva ulica,Vipava,5271,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,45.8474468,13.9603184
Lekarna Vipava,Unknown,Cesta 18. aprila,Vipava,5271,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8456035,13.9601464
Derjanović,Unknown,Kutnjački put,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 1 3866 728,Unknown,Mo-Fr 07:00-20:00; Sa 07:00-15:00,45.790577,15.9157827
Al Lago,Unknown,Via Roma / Rimska ulica,Doberdò del Lago / Doberdob,34070,Unknown,Unknown,pharmacy,Unknown,+39 0481 78300,Unknown,Unknown,45.8447359,13.5403636
Farmacia Comunale N.1,Unknown,Via del San Michele,Gorizia,34170,Unknown,Unknown,pharmacy,Unknown,+39 0481 21074,Unknown,Unknown,45.9257748,13.6038148
Comunale N.1 Monfalcone,Unknown,Via Aquileia,Monfalcone,34074,Unknown,Unknown,pharmacy,pharmacy,+39 0481 482787,Unknown,"Mo-Sa 08:30-12:30,15:30-19:30; PH off",45.8081806,13.5214735
Farmacia Lovisoni,Unknown,Piazza Unità d'Italia,Cervignano del Friuli,33052,Unknown,Unknown,pharmacy,pharmacy,+39 0431 32163,Unknown,Unknown,45.8213494,13.3328946
Farmacia Sant'Antonio,Unknown,Via Roma,Cervignano del Friuli,33052,Unknown,Unknown,pharmacy,pharmacy,+39 0431 32190,Unknown,Unknown,45.8224456,13.3372295
Farmacia San Nicolò,Unknown,Via Primo Maggio,Monfalcone,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 790338,Unknown,Unknown,45.8128562,13.5166604
S.Antonio,Unknown,Via Ventiquattro Maggio,Cormons,34071,Unknown,Unknown,pharmacy,Unknown,+39 0481 60395,Unknown,Unknown,45.9737328,13.4548885
Lekarna Štepanjsko naselje,Unknown,Litijska cesta,Ljubljana,1000,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.lekarna-stepanjskonaselje.si/,Mo-Fr 08:00-19:00; Sa 08:00-13:00,46.0480795,14.5436213
Farmacia Alla Stazione,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 777446,Unknown,Unknown,45.8314626,13.5050904
Farmacia Alla Madonna,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 60170,Unknown,Unknown,45.9583754,13.4719358
Farmacia Al Redentore,Unknown,Via Francesco di Manzano,Cormons,34071,Unknown,Unknown,pharmacy,pharmacy,+39 0481 60140,Unknown,"Mo-Sa 08:30-13:00,15:30-19:00",45.959003,13.4706638
Sbuelz,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0432 740526,Unknown,Unknown,45.9893509,13.3779738
Farmacia Brusutti,Unknown,Via monsignor Giuseppe Foschiani,Manzano,33044,Unknown,Unknown,pharmacy,pharmacy,+39 0432 740032,Unknown,Unknown,45.9912267,13.3843572
Flebus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+39 0432 997583,Unknown,Unknown,45.8916158,13.3476441
Farmacia Moderna,Unknown,Unknown,Trieste,34151,Unknown,Unknown,pharmacy,pharmacy,+39 040 225141,Unknown,Unknown,45.7082138,13.7316165
Farmacia / Lekarna Ai Daini,Unknown,Unknown,Sgonico / Zgonik,34010,Unknown,Unknown,pharmacy,pharmacy,+39 040 225596,https://www.farmaciapatuna.it/,"Mo-Fr 08:30-13:00,16:00-19:30, Sa 08:30-13:00; PH off",45.7151579,13.7278103
Farmacia San Rocco / Lekarna Sveti Rok,Unknown,Unknown,Duino Aurisina / Devin - Nabrežina,34011,Unknown,Unknown,pharmacy,pharmacy,+39 040 200121,Unknown,"Mo-Sa 08:30-13:00,16:00-19:30; PH off",45.7501145,13.6726773
Farmacia Sant'Anna,Unknown,Via Gian Battista Garzarolli,Gorizia,34170,Unknown,Unknown,pharmacy,Unknown,+39 0481 522032,Unknown,Unknown,45.9297474,13.6180103
Farmacia Tramontana,Unknown,Via Francesco Crispi,Gorizia,34170,Unknown,Unknown,pharmacy,pharmacy,+39 0481 533349,Unknown,"Mo-Sa 08:30-12:30,15:30-19:30",45.9427489,13.6236409
Farmacia Facini,Unknown,Borgo Cividale,Palmanova,33057,Unknown,Unknown,pharmacy,pharmacy,+39 0432 928292,Unknown,Unknown,45.9063093,13.3123716
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.1618405,14.5710884
"Arzt, Dr. Schulz, Privatarzt",Unknown,Unknown,Reifnitz,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,46.6000383,14.1735984
Dr. Herwig Angerer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,46.6069413,14.1796488
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.6638582,16.5242792
Dom zdravlja Križ,Unknown,Ulica Zdeneka Tomičeka,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,45.6636602,16.5242154
Sorc,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 80023,Unknown,"Mo-Fr 08:30-12:30,15:30-19:30; Sa 08:30-12:30",45.9301403,13.5275042
Farmacia Rojec,Unknown,Via Primo Maggio / Prvomajska ulica,Savogna d'Isonzo / Sovodnje ob Soči,34070,Unknown,Unknown,pharmacy,Unknown,+39 0481 882578,Unknown,Unknown,45.9096466,13.5798617
PrimaPharme,Unknown,Pakoštanska ulica,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+385 1 3640 582,https://primapharme.hr/,Mo-Fr 07:00-20:00; Sa 08:00-13:00; Su 08:00-12:00; PH off,45.7897436,15.928626
Dom zdravlja Zagreb - Zapad,Unknown,Albaharijeva ulica,Zagreb,10000,Unknown,Unknown,doctors,doctor,Unknown,https://dzz-zapad.hr/,Unknown,45.7907758,15.9514724
"Silva Kovačić Tukec, mag.pharm.",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.7910903,15.9498982
Gradska ljekarna Zagreb,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 07:30-15:00,45.7928879,15.9693916
Farmacia Beltrame,Unknown,Via Ventiquattro Maggio,Aiello del Friuli,Unknown,Unknown,Unknown,pharmacy,Unknown,+39 0431 99011,Unknown,Unknown,45.8716784,13.3652611
Ljekarna Marušić,Unknown,Šetalište Nikole Fallera,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 1 3633 557,https://www.ljekarna-marusic.hr/,Mo-Fr 07:00-20:00; Sa 08:00-13:00; Su off,45.7973843,15.9361427
Lekarna Slovenske Konjice - Celjske lekarne,Unknown,Usnjarska cesta,Slovenske Konjice,3210,Unknown,Unknown,pharmacy,pharmacy,+386 3 757 43 70,Unknown,Mo-Fr 07:30-19:30; Sa 08:00-12:00; Su 09:00-12:00,46.33885,15.4287488
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:30-20:00,45.7867899,15.9277263
Salus,Unknown,Ulica Miroslava Krleže,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://ljekarnaonline.hr/,Unknown,46.2969595,16.3281143
Lekarna Kamnik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.2239757,14.6098391
Lekarna Novi trg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.2212258,14.6127657
