Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Apotek Hjärtat,Unknown,Strömpilsplatsen,Umeå,90743,Unknown,Unknown,pharmacy,pharmacy,+46771405405,Unknown,Mo-Fr 08:00-22:00; Sa 08:00-20:00; Su 08:00-20:00,63.7977262,20.3033587
Gränsbygdskliniken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,56.5213838,13.3154999
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.5214608,13.3154632
Kronans Apotek,Unknown,Examensvägen,Umeå,907 30,Unknown,SE,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:30-18:00; Sa 10:00-14:00,63.8126203,20.3150123
Apteekki Sastamala,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,03 512 3700,https://apteekkisastamala.fi/,Unknown,61.3221917,22.923074
Tegs hälsocentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Mo-Fr 08:00-17:00,63.8202852,20.2537097
Ersboda hälsocentral,Unknown,Hälsogränd,Umeå,90625,Unknown,SE,clinic,clinic,Unknown,Unknown,Unknown,63.856506,20.3170996
Holmsunds vårdcentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,63.7072718,20.3650227
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+46771612612,https://www.kronansapotek.se/,Unknown,63.7075977,20.3651826
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,58.6288976,13.4324791
Apoteksgruppen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+464460338,Unknown,Mo-Th 08:30-18:00; Fr 08:30-17:00,56.1929923,14.0886017
Knislinge Vårdcentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,56.1930326,14.0886439
Apotheka,Unknown,Brīvības gatve,Rīga,LV-1039,Unknown,LV,pharmacy,Unknown,+371 67 553 368,https://www.apotheka.lv,24/7,56.9729963,24.166779
Närhälsan Stenungsund vårdcentral,Unknown,Jullen,Stenungsund,444 30,Unknown,SE,clinic,clinic,Unknown,https://www.narhalsan.se/hitta-mottagning/stenungsund/narhalsan-stenungsund-vardcentral/,Mo-Fr 07:00-17:00,58.0667147,11.8180024
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,58.0675105,11.8166049
Apoteket,Unknown,Tegsplan,Umeå,90420,Unknown,SE,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 08:00-18:00; Sa 10:00-15:00; Su,PH off",63.8205378,20.2524906
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+46771612612,Unknown,"Mo-Fr 09:00-18:00, Sa 10:00-15:00",63.8269032,20.2604079
Euro aptieka,Unknown,Latgales iela,Rīga,LV-1063,Unknown,LV,pharmacy,pharmacy,Unknown,Unknown,Unknown,56.9201441,24.172694
Luvian apteekki,Unknown,Kuivalahdentie,Luvia,29100,Unknown,Unknown,pharmacy,pharmacy,02 5581043,https://luvianapteekki.fi,Mo-Fr 09:00-18:00; Sa 09:00-14:00,61.3607302,21.6238397
Mariehems hälsocentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,63.8386821,20.3281567
Kastrup Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.6376499,12.6350877
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,59.3879338,17.9292564
Latvijas aptieka,Unknown,Latgales iela,Rīga,LV-1019,Unknown,LV,pharmacy,Unknown,Unknown,Unknown,Unknown,56.9252672,24.1678684
Steno Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,55.674526,12.5633101
Lielahden apteekki,Unknown,Turvesuonkatu,Unknown,33400,Unknown,Unknown,pharmacy,pharmacy,+358 3 347 3800,https://www.lielahdenapteekki.fi/,Unknown,61.5195587,23.6658953
Torsviks Vårdcentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctor,Unknown,Unknown,Unknown,59.3622037,18.122416
Apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46771450450,Unknown,Unknown,59.3632053,18.1235146
Apoteksgruppen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46 8 612 50 45,https://www.apoteksgruppen.se/apotek/stockholm/apoteksgruppen-stockholm-drottning-kristinas-vag/,Mo 08:00-18:30; Tu-Fr 08:00-18:00; Sa 11:00-15:00; Su off,59.3460473,18.0714555
Kronans droghandel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:00-17:00,63.8331996,20.2524671
Sykehuset Levanger,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,63.741931,11.2900778
Brøndbyøster Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+4536754070,Unknown,Mo-Fr 09:00-17:30; Sa 09:30-13:30,55.667535,12.4376503
Nokian 1. apteekki,Unknown,Välikatu,Nokia,37100,Unknown,Unknown,pharmacy,pharmacy,+358104236640,https://www.nokianapteekki.fi/,Mo-Fr 08:30-20:00; Sa 09:00-16:00,61.4783785,23.5106339
Vårdcentralen Skäggetorp,Unknown,Skäggetorps centrum,Unknown,586 44,Unknown,SE,clinic,clinic,+46 10-105 92 10,https://www.1177.se/Ostergotland/hitta-vard/kontaktkort/Vardcentralen-Skaggetorp-Linkoping/,Mo-Fr 08:00-17:00,58.4277362,15.5838278
Storumans sjukstuga,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,65.0968846,17.1215971
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46771612612,https://www.kronansapotek.se/,Mo-Fr 08:00-19:00; Sa 10:00-16:00; Su off,59.3291266,18.0430379
Ähtärin Apteekki,Unknown,Ostolantie,Ähtäri,63700,Unknown,Unknown,pharmacy,pharmacy,+35862113100,https://www.ahtarinapteekki.fi/,Mo-Fr 09:00-18:00; Sa 09:00-14:00,62.5499567,24.0709666
Apoteket Björnen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,57.7145769,12.0466672
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:30-18:00; Sa 10:00-14:00,57.6872316,11.9208328
Troms Militære Sykehus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,68.8532302,18.3805128
Apotek Hjärtat,Unknown,Himnavägen,Linghem,585 65,Unknown,SE,pharmacy,pharmacy,+46771405405,https://www.apotekhjartat.se/hitta-apotek-hjartat/ostergotland/apotek_hjartat_vardcentralen_linghem/,"Mo-Fr 09:00-12:15,13:00-17:00",58.4271726,15.7823583
Vårdcentralen Linghem,Unknown,Himnavägen,Linghem,585 65,Unknown,SE,clinic,clinic,+46 10-105 96 30,https://www.1177.se/Ostergotland/Hitta-vard/Ostergotland/Kontakt/Vardcentralen-Linghem-Linghem/,Mo-Fr 08:00-17:00,58.4272301,15.7824264
Taastrup Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-17:30; Sa 09:00-14:00,55.6503248,12.3016354
Svane Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+4545870096,Unknown,24/7,55.7715398,12.5024266
Helsegym1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,63.8279206,11.4580797
aptieka 1,Unknown,Patversmes iela,Rīga,LV-1005,Unknown,LV,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su 10:00-20:00,56.9947365,24.1268546
Apoteket Laxen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,58.4664794,11.6737847
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46771612612,Unknown,Mo-Fr 09:00-18:00; Sa 10:00-16:00; Su 11:00-15:00; PH 11:00-15:00,60.6052883,15.6322072
Apoteket Kungsmyntan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+46771450450,https://www.apoteket.se/apotek/apoteket-kungsmyntan-stockholm,Mo-Fr 07:00-20:00;Sa-Su 10:00-18:00,59.3323681,18.0309033
Högsby hälsocentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,57.1713235,16.0255678
Hälsocentral Torget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,60.6095674,16.7597779
Salon Vanha Apteekki,Unknown,Vilhonkatu,Salo,24100,Unknown,Unknown,pharmacy,pharmacy,027776400,https://salonvanhaapteekki.fi,Mo-Fr 08:00-19:00; Sa 09:00-17:00; Su 12:00-16:00,60.3861976,23.124903
"Salon aluesairaala, Hammashoitola",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,60.3748956,23.1272571
Yliopiston Apteekki,Unknown,Vilhonkatu,Salo,24240,Unknown,Unknown,pharmacy,pharmacy,+358 300 20200,https://www.yliopistonapteekki.fi/,"Mo-Sa 08:00-21:00, Su 09:00-21:00",60.3872591,23.1224003
"Päivystys, Salon aluesairaala",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,60.3754301,23.1270039
Hammashoitola,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,60.3899443,23.1184073
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.6414031,13.2061709
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.6417574,13.2066279
Apotek Hjärtat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46771405405,Unknown,Unknown,55.6425666,13.2062465
"Salon aluesairaala, Ensiapu",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,60.3754424,23.1296692
Kronans Droghandel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,59.4239453,17.8360435
Apotek Hjärtat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+46771405405,Unknown,Unknown,60.0341726,13.6958757
Omtanken Vårdcentral Åby,Unknown,Katrinebergsgatan,Mölndal,Unknown,Unknown,SE,clinic,clinic,Unknown,https://omtanken.se/vardcentraler/aby/,Mo-Th 07:45-17:00; Fr 07:45-16:00,57.6481605,12.0166116
Ykköstien apteekki Suomusjärvi,Unknown,Bulevardi,Suomusjärvi,25410,Unknown,FI,pharmacy,pharmacy,+358 2 733 7747,Unknown,Mo-Fr 10:00-17:00,60.380361,23.6155752
Apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,60.1497347,15.1868852
Folktandvården,Unknown,Storgatan,Ludvika,771 30,Unknown,SE,dentist,dentist,Unknown,Unknown,Mo-Su 07:30-16:10,60.1484531,15.1867307
Ludvika Lasarett,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,60.1560483,15.2028669
Apotek Hjärtat,Unknown,Västertorg,Uppsala,75243,Unknown,SE,pharmacy,pharmacy,+46771405405,https://www.apotekhjartat.se/hitta-apotek-hjartat/uppsala/apotek_hjartat_vastertorg_5_b_uppsala/,Mo-Fr 09:30-18:30; Sa 10:00-14:00,59.8407871,17.6018118
Folktandvården,Unknown,Västertorg,Uppsala,Unknown,Unknown,Unknown,dentist,dentist,Unknown,https://www.1177.se/hitta-vard/kontaktkort/Folktandvarden-Vastertorg-Folktandvarden-Region-Uppsala/,Mo-Fr 07:30-19:00,59.8409164,17.6018633
Vårdcentral,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,59.4029253,18.3501925
Apoteket Näckrosen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,58.5079166,13.145588
Apoteksgruppen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,63.3955324,13.0870009
Jessheim Legevakt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+47 63974000,Unknown,Unknown,60.1391625,11.1730418
Björnbo sjukhus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,59.3698483,18.169662
Roskilde Dom Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://a-apoteket.dk/927/roskilde-domapotek-hovedmenu,Unknown,55.6406997,12.0889044
SLM Kliniken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://www.slmkliniken.se/,Unknown,59.346684,18.0716319
Gärdet TandClinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,59.3416313,18.0915047
Väduren,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,59.4545164,17.8055318
Ljusdals Sjukhus,Unknown,Lasarettsgatan,Ljusdal,82735,Unknown,SE,hospital,hospital,Unknown,https://www.regiongavleborg.se/halsa-vard-och-tandvard/sjukhus/Sjukhuset-i-Ljusdal/,Unknown,61.8292901,16.1095018
Paraisten Apteekki,Unknown,Kyrkoesplanaden,Pargas,21600,Unknown,Unknown,pharmacy,pharmacy,02 454 4028,https://www.paraistenapteekki.fi/,Mo-Fr 08:30-19:00; Sa 09:00-15:00; Su 11:00-14:00,60.3083225,22.3070938
Jouren Malmska,Unknown,Kållbyvägen,Jakobstad,68600,Unknown,Unknown,clinic,Unknown,(06) 786 1333,Unknown,24/7,63.6807134,22.7233294
Medi Apoteket,Unknown,Skolgatan,Jakobstad,68600,Unknown,Unknown,pharmacy,pharmacy,06 781 0770,https://mediapteekki.fi/fi/,Mo-Fr 09:00-20:00; Sa 09:00-18:00; Su 12:00-18:00,63.6779534,22.7168731
Nacionālo Bruņoto spēku militārās medicīnas centrs,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,56.9771623,24.1395394
Apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46771450450,Unknown,Unknown,59.4363951,13.4392487
Vårdcentralen Skåre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Mo-Fr 08:00-17:00,59.4365079,13.439219
Nya apoteket i Ekenäs,Unknown,Stationsvägen,Ekenäs,10600,Unknown,Unknown,pharmacy,pharmacy,(019) 241 2426,https://www.ekenasapotek.fi/,Mo-Fr 08:30-18:00; Sa 09:00-14:00,59.9769685,23.4392227
Apoteket,Unknown,Svartbäcksgatan,Uppsala,75320,Unknown,SE,pharmacy,pharmacy,+46771450450,https://www.apoteket.se/apotek/apoteket-kronan-uppsala/,Mo-Fr 08:00-19:00; Sa 10:00-18:00; Su 11:00-17:00,59.8595088,17.6369109
Apoteksgruppen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.4579441,14.1796212
Apotek Hjärtat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+46771405405,https://www.apotekhjartat.se/,Mo-Fr 08:30-19:00;Sa 10:00-16:00;Su 11:00-16:00,59.3155416,18.0344536
Odensala HC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,63.1578705,14.709796
Trekroner Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Th 09:00-17:30; Fr 09:00-18:00; Sa 10:00-14:00,55.661859,12.5185311
Apoteket,Unknown,Fruängstorget,Hägersten,129 52,Unknown,SE,pharmacy,pharmacy,+46771450450,https://www.apoteket.se,Mo-Fr 08:00-19:00; Sa 10:00-16:00,59.2857782,17.9646066
Apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+46771450450,Unknown,Mo-Fr 08:00-19:00; Sa 10:00-15:00; Su 10:00-14:00,59.1231489,18.1058945
