Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Медицински център Лора,Unknown,бул. Христо Ботев,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Mo-Fr 08:30-18:30,42.6907448,23.3148398
Областен кожновенерологичен диспансер,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.7056711,23.3330907
I Областен диспансер за пневмофтизиатрични заболявания,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,42.7027718,23.3244447
"ЦПЗ ""Проф. Н.Шипковенски""",Unknown,Екзарх Йосиф,София,1377,Unknown,Unknown,hospital,hospital,+359 2 939 9038;+359879220555,https://cpz-ns.com/,Mo-Fr 07:30-19:30,42.7007202,23.3272293
Втора Акушеро - гинекологична болница Шейново,Unknown,Шейново,София,1504,Unknown,Unknown,hospital,hospital,+359 2 965 9481,https://sheynovo-ag.eu/,Unknown,42.6926447,23.3400561
"Институтска СБАЛ по ендокринология, нефрология и геронтология",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.6964073,23.3139854
Център за хемодиализа на диабетно болни,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.6965108,23.3142765
IV Работническа болница,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.660728,23.417155
Национален център по хематология и трансфузиология,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://ncth.bg/,"08:00-14:00,16:00-18:00",42.6604855,23.3593598
Клиника по ревматология,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,42.6813481,23.2993075
Областен диспансер за психични болести,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.7055706,23.3329995
Институтска СБАЛ по ортопедия Проф. Бойчо Бойчев,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.6744574,23.2473008
Медицински център Гургулят,Unknown,Георги С. Раковски,София,1142,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,42.6877576,23.3226898
Медицински център Панацея,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.70079,23.3106739
IV МБАЛ,Unknown,бул. Македония,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+359 2 953 2485,https://4mbal.bg,Unknown,42.6931112,23.311373
13-ти ДКЦ,Unknown,Димитър Хаджикоцев,София,1421,Unknown,Unknown,clinic,clinic,+359 2 866 5412,https://www.dkc13sofia.com,Unknown,42.6768272,23.3192119
18-ти ДКЦ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,42.702025,23.369071
9-ти ДКЦ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,42.7212837,23.3444852
Медицински център Доверие СБТ,Unknown,Лъчезар Станчев,София,1756,Unknown,BG,clinic,clinic,+359 2 984 5690,https://www.sbtdoverie.bg/,Mo-Fr 08:00-19:00,42.6652438,23.3562419
17-ти ДКЦ,Unknown,бул. Евлоги и Христо Георгиеви,София,Unknown,Unknown,Unknown,hospital,hospital,Unknown,http://dkc17.com/,Unknown,42.6971274,23.3476634
Bodimed,Unknown,Позитано,София,1000,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,Mo-Fr 07:30-18:00,42.6964002,23.3178744
Републикански център по протезиране и възстановителна хирургия,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.6763014,23.2486397
Медицински център Св. Мина,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.6977655,23.3170885
Клиника Торакс,Unknown,бул. Александър Стамболийски,София,Unknown,Unknown,Unknown,clinic,clinic,+359 2 91285,https://thorax.bg/,24/7,42.6978514,23.3131619
Медицински център Лора,Unknown,Позитано,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://www.loramed.com/,Unknown,42.6960915,23.3198848
Диагностичен център Пансанус,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.7024947,23.3048305
Мед-Диа,Unknown,Солунска,София,1000,Unknown,BG,Unknown,laboratory,Unknown,Unknown,Mo-Fr 07:30-15:00; Sa 08:00-13:00,42.6931611,23.3178702
Областен диспансер по белодробни болести,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.7059105,23.3334941
Централна консултативна поликлиника,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.700623,23.339289
Областен диспансер за онкологични заболявания със стационар - София област ЕООД,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.7129763,23.3127421
Клиника Торакс-2,Unknown,проф. Фритьоф Нансен,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+359 2 980 7886,https://thorax.bg/,Unknown,42.6868316,23.3220138
Медицински център Гургулят,Unknown,20-ти април,Unknown,1606,Unknown,Unknown,doctors,doctor,Unknown,http://www.gurgulyat.com/,Mo-Fr 15:00-19:30,42.6944084,23.3116264
Частна поликлиника Медива,Unknown,бул. Джавахарлал Неру,София,1336,Unknown,Unknown,clinic,clinic,Unknown,Unknown,24/7,42.7141795,23.2547076
Биочек,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.7002066,23.3230317
Медицински център Авицена,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.6801413,23.3280439
6-ти ДКЦ,Unknown,Коньовица,София,1309,Unknown,Unknown,clinic,clinic,Unknown,http://www.dcc6.org/,Mo-Fr 08:00-19:30,42.7065561,23.2876666
Медицински център Анаста,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,42.6743056,23.3700349
"МБАЛ ""Вита"" ЕООД",Unknown,Драговица,Unknown,1505,Unknown,Unknown,hospital,hospital,+359 2 960 4950,https://www.vita.bg/,Unknown,42.6960164,23.3543932
Св. Пантелеймон,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+359 700 17012,https://www.medicinabg.com/,Unknown,42.6867366,23.3140916
Медицинска лаборатория Сана,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,42.7013021,23.3064428
Марешки,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.5059466,24.7083653
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.5055737,24.7063791
Панацея,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.5046123,24.703094
Медея,Unknown,Васил Левски,Ракитово,4640,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.9894798,24.0873308
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,43.9964404,22.8778924
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,43.9979094,22.8756939
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9838758,22.8764
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9992192,22.8768871
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9859073,22.8757968
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9862213,22.8749415
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.991422,22.8751658
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9984134,22.8781709
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9984134,22.8749436
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.996098,22.8778447
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9956534,22.8776301
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.9919675,22.8739517
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.99306,22.8766259
Unknown,Unknown,Unknown,Севлиево,5400,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.0230419,25.0987557
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.0230782,25.1034579
МБАЛ Д-р Стойчо Христов,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,43.0288479,25.0894146
Боряна Шкутова,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 09:00-15:00,42.6947721,23.3113382
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,43.0305561,25.1051859
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.6209627,25.3970256
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.6588164,27.7336541
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.6945963,27.7071825
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.688483,27.7029901
Санита,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,43.2139501,27.9200087
Галантус,Unknown,бул. Цариградско шосе,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 09:00-18:30; Su 09:30-16:30,42.6629896,23.3767223
"Поликлиника ""Младост""",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Mo-Th 08:00-19:00; Fr 08:00-13:00,42.6540734,23.3778169
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.6989156,27.7120226
Farm Micu,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.117592,24.3560144
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.561835,27.5233479
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.5626887,27.6383345
Farmacie,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.1151245,24.3537943
Spitalul Municipal Caracal,Unknown,Strada Plevnei,Caracal,235200,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,44.1164033,24.3547798
Viofarm,Unknown,Bulevardul Antonius Caracalla,Caracal,235200,Unknown,Unknown,pharmacy,pharmacy,+40 249 513 138,Unknown,Unknown,44.112648,24.3499629
Виталика,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.8722044,24.712662
св.Георги,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,42.5589876,27.6369921
Catena,Unknown,Șoseaua București,Giurgiu,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-21:00; Sa 07:30-19:30; Su 07:30-17:30,43.8924721,25.9654288
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.3985046,23.2090135
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,41.4403058,22.6440256
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-19:00; Sa 09:00-15:00,42.6690874,23.3024336
SOpharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:30; Sa 09:00-20:00; Su 09:00-19:00,42.672796,23.2938977
Bolnica Primarius D-r. Dimitar Arsov,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,42.19562,22.3213986
Melisa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.1966304,22.3218094
City pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.2026734,22.3352996
Лек,Unknown,бул. Захари Стоянов,Unknown,1336,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.7163272,23.2508181
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.7267903,23.25295
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.3690841,25.6359061
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,41.9204465,22.4109977
Поликлиника,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,42.2675883,27.7535503
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.506025,27.4748844
Живита,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,43.2119872,27.9052777
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,43.2482416,27.8470393
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.2511581,27.8490567
ДКЦ 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,41.9301849,25.5575052
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.8241908,27.8818894
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.3060408,23.8591761
Държавна,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.3092856,23.8569218
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.2194939,27.889214
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.2465849,27.8465586
Аптека Марешки,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.2308648,27.8788147
АГ ЕВА,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,42.6923014,26.3433267
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.50883,24.7161066
Здравец,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.47282,26.5221046
Диана,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,42.474634,26.5261905
Бакалова,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.4810936,26.5141448
Божилов,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.481006,26.5154953
Al Shefa,Unknown,Calea București,Craiova,200523,Unknown,RO,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 08:00-22:00; Sa, Su 08:00-20:00",44.3186919,23.8087366
Лили 11,Unknown,Стефан Караджа,Ямбол,8600,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00; Sa-Su 09:00-17:00,42.4827552,26.5120409
Spitalul de Pneumoftiziologie,Unknown,Unknown,Roșiorii de Vede,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,44.0994384,24.964765
Spitalul de stat Caritas,Unknown,Strada Carpați,Roșiorii de Vede,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,44.115025,24.9876379
Корект,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 08:00-21:00; Sa,Su 09:00-17:00",42.6809133,23.3734527
Михаела,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 08:00-21:00; Sa,Su 10:00-20:00",42.6812392,23.3727864
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,43.692884,23.8119052
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,43.6925303,23.8118968
Мултифарм,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.4829665,26.5131973
Медика,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-21:00,42.712398,23.3130129
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,42.8810415,25.3171411
SOpharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 09:00-19:00,42.6611554,23.3733671
"Дрогерия ""Медидом""",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 08:00-12:30,13:30-16:45",42.6628745,23.3712742
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.739817,23.3436113
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,41.880256,23.526144
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.8824248,23.5255136
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.2186628,27.916255
Д-р Басанович,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.2241911,27.9230415
Dr. Max,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,44.232972,22.5294658
Св. Мина,Unknown,бул. Ломско шосе,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,42.7325403,23.2962616
Здравствена амбуланта,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,44.2936092,22.5246966
"Медицински център ""Св.Николай Чудотворец""",Unknown,Unknown,София,1231,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,42.7364483,23.2937316
Subra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 09:00-19:00; Su 09:00-17:00,42.6821021,23.3012389
Марешки,Unknown,Софийски герой,София,1612,Unknown,Unknown,pharmacy,pharmacy,+359 2 952 6740,Unknown,"Mo-Fr 08:00-20:00; Sa,Su 09:00-19:00",42.6849151,23.2975689
Dr. Max,Unknown,Calea Unirii,Craiova,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.drmax.ro,Unknown,44.316817,23.794797
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.1998679,26.59092
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.6991107,25.8951074
Spitalul Videle,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,44.2787223,25.5164167
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.2031261,27.3211931
Unknown,Unknown,Strada București,Călărași,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,44.1918807,27.3332925
SF. Mina,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.2038579,27.3158803
Catena,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,44.1954037,27.3256781
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,44.2043157,27.3132737
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.1952376,27.3232734
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.1949695,27.3290464
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,44.1937061,27.3294476
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.2067859,27.3112565
Flora,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.1925944,27.3343704
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.2005957,27.3228228
Dispensar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,43.8582805,24.2888095
Φαρμακείο Ράσκου,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.2367355,23.3926548
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.2350831,23.3899516
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.2343531,23.3869317
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,41.2374709,23.3933665
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.719588,23.2565385
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,43.2120625,27.9376449
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,41.8845005,22.3340659
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,41.8844925,22.3338943
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,42.6552364,23.3891178
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.1379102,24.7396593
