Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,12.5171517,-69.9821093
Unknown,Unknown,Paradera,Unknown,Unknown,Unknown,Unknown,clinic,clinic,5831415,Unknown,Mo-Fr 07:00-10:00,12.5324443,-70.0028755
Unknown,Unknown,Bernhardstraat,San Nicolaas,Unknown,Unknown,AW,Unknown,physiotherapist,Unknown,Unknown,Unknown,12.4363868,-69.9069485
Botica Trupiaal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,12.5322351,-70.0315525
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,12.5377799,-70.0312191
Dr. Peterson,Unknown,Caya Dr J. E. M. Arends,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+297 5878864,Unknown,Unknown,12.5430125,-70.0564952
Dr. Tromp,Unknown,Caya Dr J. E. M. Arends,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+297 2801900,Unknown,Unknown,12.5430413,-70.0564228
Dr. Caceres-Martinez,Unknown,Caya Dr J. E. M. Arends,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+297 5836842,Unknown,Unknown,12.5430701,-70.0563558
Koolman Dental Care,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,12.5240623,-70.0369567
Dr. Sommer,Unknown,Kaya Irena M. Schoop,Willemstad,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,12.2876103,-69.0742768
Botica Banda Abou,Unknown,Kaya Irena M. Schoop,Willemstad,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,12.2875756,-69.0743793
Unknown,Unknown,Primavera,Oranjestad,Unknown,Unknown,Unknown,Unknown,alternative,+297 588 5487,Unknown,Unknown,12.5110153,-70.0085742
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,counselling,Unknown,Unknown,Unknown,12.5632071,-70.0467402
Rincon Medical Center,Unknown,Kaya Oleander,Rincon,Unknown,Unknown,Unknown,doctors,clinic,Unknown,Unknown,Unknown,12.2405989,-68.330221
Centro de Salud Comunidad Paraíso,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,24/7,12.3276332,-71.6758489
