Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Ljekarna Križevci,Unknown,Ulica Petra Zrinskog,Križevci,48260,Unknown,Unknown,pharmacy,pharmacy,+385 48 711 365,https://ljekarna-krizevci.hr/,"Mo-Fr 07:00-20:00, 20:00-22:00; Sa 08:00-13:00, 16:00-20:00; Su,PH 08:00-12:00,16:00-20:00",46.022097,16.546636
PrimaPharme,Unknown,Trg Josipa Juraja Strossmayera,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 07:00-20:00; Sa 07:30-15:00, Su 08:00-12:00, PH off",46.0227866,16.5461559
Ljekarna Križevci,Unknown,Ulica Ivana Zakmardija Dijankovečkoga,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 48 711 695,https://ljekarna-krizevci.hr/,Mo-Fr 07:00-20:00; Sa 08:00-13:00,46.0257945,16.5456839
Koševsko brdo,Unknown,Braće Begić,Sarajevo,71000,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.apoteke-sarajevo.ba/,Unknown,43.8694863,18.4065248
Ljekarna Marušić,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.7632104,18.1638828
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.7618975,18.1653606
Čunović Marija,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.4502119,15.4989844
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,44.7717642,14.7327216
Ljekarna Benić - Zorić,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.4902671,18.0953436
Ljekarna Sokač-Osmak,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.489684,18.098308
"Poliklinika za reumatske bolesti, fizikalnu medicinu i rehabilitaciju Dr. Drago Čop",Unknown,Ulica Antuna Mihanovića,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://www.prfr.hr,Unknown,45.8052317,15.9747292
Gradska ljekarna Zagreb,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 07:30-15:00,45.809813,15.9882733
Zu ljekarna Pablo,Unknown,Zelinska ulica,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 08:00-13:00,45.8023849,15.9730132
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.9199653,14.3657331
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.292609,15.9698548
Ljekarne Jagatić Dubec,Unknown,Trg Antuna Mihanovića,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 01 2925 272,https://ljekarne-jagatic.hr/ws_general.cshtml?id=bcb9ac7c3053,Mo-Fr 07:00-20:00; Sa 08:00-15:00; PH off,45.8294669,16.079143
Lekarna Jesenice,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.4366294,14.0563059
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.1733202,14.6911778
Ambulanta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,45.6165871,18.5358789
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.2387198,14.252804
Dom zdravlja,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,45.5944799,18.4572594
Ambulanta Vodice,Unknown,Ulica Roca Pave,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,43.7593113,15.7775458
Mandis pharm,Unknown,Ulica kneza Branimira,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:00; Sa 07:30-15:00,45.8061594,15.9909915
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,44.764582,16.6671986
Ljekarna Kijurina-Tušek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.5703742,16.6266032
Ljekarna Župančić,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.5731189,16.6228684
Berzsenyi patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.3565113,17.7854185
Korona gyógyszertár,Unknown,Kossuth tér,Kaposvár,7400,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-22:00; Sa-Su 08:00-16:00,46.3561847,17.7880404
Gabelica,Unknown,Osječka ulica,Split,21000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-20:30; Sa 07:30-20:30,43.5059619,16.4527241
Phyto pharma Firule,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-20:30; Sa 08:00-13:00,43.5061993,16.4557889
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8055125,15.9661522
Farmacia D.ssa Valli,Unknown,Corso Umberto Primo,Montesilvano,65015,Unknown,IT,pharmacy,pharmacy,+39 085 836 2120,https://www.farmaciediturno.org/orariofarmacia.asp?idf=10842,"Mo-Fr 08:30-13:00,15:30-20:00;Sa 08:30-13:00,16:00-20:00;Su,PH off",42.5034963,14.1654399
Zdravstvena postaja Vipava,Unknown,Beblerjeva ulica,Vipava,5271,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,45.8474468,13.9603184
Lekarna Vipava,Unknown,Cesta 18. aprila,Vipava,5271,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8456035,13.9601464
Ljekarne Popović,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.6811391,18.4048183
Derjanović,Unknown,Kutnjački put,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+385 1 3866 728,Unknown,Mo-Fr 07:00-20:00; Sa 07:00-15:00,45.790577,15.9157827
Al Lago,Unknown,Via Roma / Rimska ulica,Doberdò del Lago / Doberdob,34070,Unknown,Unknown,pharmacy,Unknown,+39 0481 78300,Unknown,Unknown,45.8447359,13.5403636
Farmacia Comunale N.1,Unknown,Via del San Michele,Gorizia,34170,Unknown,Unknown,pharmacy,Unknown,+39 0481 21074,Unknown,Unknown,45.9257748,13.6038148
Ljekarna Lupriv,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.346332,17.7992322
Gradska ljekarna,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,43.346297,17.800735
Comunale N.1 Monfalcone,Unknown,Via Aquileia,Monfalcone,34074,Unknown,Unknown,pharmacy,pharmacy,+39 0481 482787,Unknown,"Mo-Sa 08:30-12:30,15:30-19:30; PH off",45.8081806,13.5214735
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,42.622971,18.1926322
Ospedale,Unknown,Unknown,Corridonia,62014,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,43.2476802,13.5079439
Unknown,Unknown,Školska ulica,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,45.5841616,17.9496774
Dom zdravlja Zdenci,Unknown,Školska ulica,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,45.584014,17.9504743
Farmacia San Nicolò,Unknown,Via Primo Maggio,Monfalcone,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 790338,Unknown,Unknown,45.8128562,13.5166604
Apoteka,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.0555743,17.3074738
Apoteka Lijek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,44.5280645,18.6417758
Lekarna Štepanjsko naselje,Unknown,Litijska cesta,Ljubljana,1000,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.lekarna-stepanjskonaselje.si/,Mo-Fr 08:00-19:00; Sa 08:00-13:00,46.0480795,14.5436213
Farmacia Alla Stazione,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 777446,Unknown,Unknown,45.8314626,13.5050904
Farmacia Moderna,Unknown,Unknown,Trieste,34151,Unknown,Unknown,pharmacy,pharmacy,+39 040 225141,Unknown,Unknown,45.7082138,13.7316165
Farmacia / Lekarna Ai Daini,Unknown,Unknown,Sgonico / Zgonik,34010,Unknown,Unknown,pharmacy,pharmacy,+39 040 225596,https://www.farmaciapatuna.it/,"Mo-Fr 08:30-13:00,16:00-19:30, Sa 08:30-13:00; PH off",45.7151579,13.7278103
Farmacia San Rocco / Lekarna Sveti Rok,Unknown,Unknown,Duino Aurisina / Devin - Nabrežina,34011,Unknown,Unknown,pharmacy,pharmacy,+39 040 200121,Unknown,"Mo-Sa 08:30-13:00,16:00-19:30; PH off",45.7501145,13.6726773
Farmacia Sant'Anna,Unknown,Via Gian Battista Garzarolli,Gorizia,34170,Unknown,Unknown,pharmacy,Unknown,+39 0481 522032,Unknown,Unknown,45.9297474,13.6180103
Farmacia Tramontana,Unknown,Via Francesco Crispi,Gorizia,34170,Unknown,Unknown,pharmacy,pharmacy,+39 0481 533349,Unknown,"Mo-Sa 08:30-12:30,15:30-19:30",45.9427489,13.6236409
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.1618405,14.5710884
Moja apoteka Zdravlje,Unknown,Radoja Domanovića,Banja Luka,78000,Unknown,Unknown,pharmacy,pharmacy,+387 51 433 080,https://www.mojaapoteka-webshop.net/,Mo-Fr 08:00-21:00; Sa 08:00-19:00; Su 09:00-13:00,44.7614674,17.1809828
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.6638582,16.5242792
Dom zdravlja Križ,Unknown,Ulica Zdeneka Tomičeka,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,45.6636602,16.5242154
Farmacia Cappellacci,Unknown,Via Niccolò Machiavelli,Controguerra,64010,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-20:00,42.8545868,13.8162791
Sorc,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+39 0481 80023,Unknown,"Mo-Fr 08:30-12:30,15:30-19:30; Sa 08:30-12:30",45.9301403,13.5275042
Farmacia Rojec,Unknown,Via Primo Maggio / Prvomajska ulica,Savogna d'Isonzo / Sovodnje ob Soči,34070,Unknown,Unknown,pharmacy,Unknown,+39 0481 882578,Unknown,Unknown,45.9096466,13.5798617
PrimaPharme,Unknown,Pakoštanska ulica,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+385 1 3640 582,https://primapharme.hr/,Mo-Fr 07:00-20:00; Sa 08:00-13:00; Su 08:00-12:00; PH off,45.7897436,15.928626
Dom zdravlja Zagreb - Zapad,Unknown,Albaharijeva ulica,Zagreb,10000,Unknown,Unknown,doctors,doctor,Unknown,https://dzz-zapad.hr/,Unknown,45.7907758,15.9514724
"Silva Kovačić Tukec, mag.pharm.",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.7910903,15.9498982
