Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Pharmacy One,Unknown,Al Sakhrah Al Musharrafah Street,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9114012,35.915
مستشفى الأمير هاشم بن الحسبن,Unknown,الجيش,الزرقاء,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.0666808,36.0970652
دواكم,Unknown,الأرز,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0560568,36.0852797
مركز صحي محي الاولي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9867638,35.8601371
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0223996,35.8420857
مركز الكفرين الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Su-Th 10:00-15:00,33.4315947,36.5480758
صيدلية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4386779,36.5486354
د.ياسر ذيب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4352393,36.5488221
صيدلية فارما,Unknown,الشريف عبد الحميد شرف,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0734773,36.0738075
Unknown,Unknown,الشهيد وصفي التل,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0483103,36.0841664
دواكم,Unknown,الثورة العربية الكبرى,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0435638,36.0883743
مستشفى الكندي,Unknown,Unknown,دمشق,Unknown,Unknown,Unknown,hospital,hospital,+963112249199,Unknown,Unknown,33.5058081,36.2957737
Unknown,Unknown,Zain Al Sharaf 26th Street,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0907906,36.0891808
Gardens,Unknown,شارع وصفي التل,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9857692,35.8784005
عيادة جمزو الخيرية,Unknown,مطيع الشيشاني,الزرقاء,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.0628298,36.0779531
صيدلية شومر,Unknown,شارع شومر,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0719317,36.0633144
صيدلية المدائن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0410119,36.0943822
دواكم,Unknown,الجيش,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0673687,36.0961014
النقطة واحد القديمة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,33.5689076,36.3972402
Dr. Hamadah Saleh Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9788377,35.9017801
دواكم,Unknown,Mekkah 36th Street,Al Zarqa,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0870155,36.1009918
صيدلية الزرقاء الحديثة,Unknown,الملك حسين ( شارع السعادة ),الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0632297,36.0914031
دواكم,Unknown,الملك حسين ( شارع السعادة ),الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0632762,36.0908881
صيدلية فلسطين,Unknown,الملك حسين ( شارع السعادة ),الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0633922,36.0901076
صيدلية السعادة,Unknown,الملك حسين ( شارع السعادة ),الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0633558,36.0893995
صيدلية القاضي,Unknown,الملك حسين ( شارع السعادة ),الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0634195,36.0889757
مختبرات أبو سارة الطبية,Unknown,الملك حسين ( شارع السعادة ),الزرقاء,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.0635399,36.0881389
صيدلية الحجاوي,Unknown,الشريف عبد الحميد شرف,الزرقاء,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0669855,36.0762382
ابو محمود المقابلين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8930808,35.910733
صيدلية الدواء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.8234208,38.9238596
صيدلية الرازي,Unknown,Moussalli Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,33.5419606,36.1955625
صيدلية زينة عياش,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5296108,36.3174069
صيدليه زيد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9637421,35.8675945
صيدلية البواسل,Unknown,Al Dammam Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,06 5522419,Unknown,Unknown,31.9654655,35.869862
صيدلية الشاي الاخضر,Unknown,Jaber Bin Hayyan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Su-Th 10:00-22:00,31.975317,35.9052055
صيدلية امتتال,Unknown,شارع الملكة زين الشرف,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9459756,35.8621254
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.2939804,36.331149
مستشفى الحمايده,Unknown,شارع كفارنة,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9013989,35.9339756
صيدلية بيت يافا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5191651,35.7892545
Dr. Tarek Bahmad dental clinic,Unknown,Daher al Ahmar,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.5313033,35.8319694
صيدلية ناديا طقم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5745229,36.2972115
صيدلية جيهان باكير,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5761376,36.2984247
احمد ابراهيم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5277783,36.0697183
صيدلية لينا سيناوي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5769439,36.2981949
مارينا شماس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4352305,36.0811296
محمد غنام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4357887,36.0825988
العيادة النفسية/د. جميل ركاب,Unknown,السبع بحرات - شارع العابد - دخلة ثانية يمين (جادة البحتري),Unknown,Unknown,Unknown,Unknown,clinic,clinic,+963114445984,Unknown,Sa-Th 09:00-21:00,33.5201757,36.2937786
دار الدواء المركزية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5220008,36.291402
بسام الجوخدار جراح عصبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,33.5201097,36.2905237
صيدلية الصحابه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4980436,36.300501
محمد وسيم احمد النمر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,33.5254413,36.289172
مختبرات القرنجي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,33.5197271,36.2872651
محمد بطيخة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4380617,36.0850563
صديقة جوني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4433176,36.0845692
نهوند علي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4336246,36.0668581
زكريا ابو خلف,Unknown,ابو العتاهية,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,0777480024,Unknown,Mo-Su 08:00-16:00,31.9901125,35.8986209
مستشفى الجولان الوطني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.1709042,35.8779589
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9797235,35.9781347
صيدلية الصحابه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4981209,36.3003252
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.3255812,35.6493974
صيدلية بندر,Unknown,شارع الكفاح,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7105446,36.5696977
صيدلية سومر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,33.4685752,36.2070633
Pharmacy One,Unknown,Al-Razi Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9628066,35.9165524
صيدلية طيبة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,30.1981192,35.7346899
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,30.1935676,35.7289045
صيدلية أبو طويلة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,30.1972165,35.7350966
مستشفى معان الحكومي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.1910009,35.7284382
مستشفى الحياة,Unknown,Unknown,عمان,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9473862,35.8954029
مستشفى الحياة العام هبة الله,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9214533,35.9031193
مستشفى هبة للولادة,Unknown,Khaled Bin Al Waleed Street,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,24/7,31.9679603,35.9170648
صيدلية النبراس,Unknown,فاطمة الزهراء,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9759069,35.9904876
Arab Dental Center,Unknown,Yousef Bin Tashefeen Street,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,31.981483,35.8951959
مستوصف جمعية الأعمال الخيرية,Unknown,جادة زين العابدين,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+963113315488,Unknown,24/7,33.530338,36.2839356
صيدلية زين العابدين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5290854,36.2833503
مستوصف زين العابدين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,33.5289705,36.2833806
جهاد جليلاتي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4369441,36.1649454
رنا علوش,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4398512,36.1636244
محمد أبو شامة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4364368,36.1614382
هديل منصور,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4369138,36.1664069
عاصم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4161471,36.14989
الهاشم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.426889,36.2310312
ألسو,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4288651,36.2365335
فياض غنام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.431838,36.2425008
SALI PHARMACY,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4311435,36.2499954
نادين صالحة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.430698,36.2372417
الأمل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4380677,36.1632152
صفاء سويد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4256894,36.1505427
صيدلية خالد بن الوليد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.969755,35.9143248
عيادة الدكتور معتصم اللطايفة -طبيب عيون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.0036282,35.9354989
مركز صحي مخيم جرش,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.263956,35.8575497
الهلال الاحمر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.5503428,36.2132402
بنك الدم المركزي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,33.4987316,36.2460854
Pharmacy 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9741853,35.8865069
الحسين لسر طان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.0052337,35.8738245
الخالدي بلازا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9508452,35.9041721
مستشفى جمعية الموساة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.5111206,36.2592495
صيدلية كشكة,Unknown,ساحة الأمل,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5500318,36.2151283
صيدلية سيدار,Unknown,شارع المجمع الغربي,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.3446868,36.2051781
صيدلية السلامة,Unknown,نهاية جسر قطنا,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+963994201915,https://www.facebook.com/alslama.pharmacy,Mo-Su 09:00-21:00,33.4232627,36.1419152
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.4228647,38.4061905
ابراهيم تركماني,Unknown,شارع عبد الكريم الخطابي,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+963114411999,Unknown,Sa-Th 09:00-20:00,33.5242109,36.310928
المهند,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.0033626,35.8854974
سمر الكعدة,Unknown,أحمد شوقي,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4388245,36.1647032
صيدلية المساكن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+963115938300,Unknown,Unknown,33.5915304,36.3069814
مستشفى الروضة الجراحي,Unknown,شارع الروضة,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.52031,36.2856651
مركز صحي وقاص/ وكالة الغوث UNRWA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.5433994,35.6088119
Hayat Amman Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.048785,35.8734311
مستشفى الرويال,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9887839,35.9173168
مستشفى الاستقلال,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9796377,35.9162533
مركز دكتور سيريا الطبي,Unknown,البحصة,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+963112330196,Unknown,Sa-Th 10:00-19:00,33.5152312,36.2971171
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,33.2198058,35.6222929
مركز العائلة الطبي,Unknown,الجمعيات,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+96311325112,Unknown,Sa-Th 09:00-00:00,33.5375028,36.214306
مركز العامري الطبي,Unknown,قدسيا القوس,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+963113217457,Unknown,Unknown,33.5467696,36.2219991
مستوصف رأفت هناوي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4314637,36.2284715
صيدلية اياد حماد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+963118839996,Unknown,Unknown,33.4984882,36.3006427
صيدلية تميم البني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5083141,36.2923954
صيدلية محمد الملقي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+963 11 2245109,Unknown,Unknown,33.5008322,36.2968252
صيدلية الفا,Unknown,شارع الفارابي,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4974787,36.2518834
الفؤاد للحوالات المالية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4318777,36.2439127
Pharmacy 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9622423,35.8896562
Carnation,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9709906,35.9031212
صدلية دواكم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0333002,35.8698103
مشفى التوليد 29 أيار (الشرق),Unknown,Unknown,دمشق,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.5190318,36.29567
صيدلية وائل,Unknown,الاسكان العسكري,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,0113112330,Unknown,Mo-Su 08:00-05:00,33.5324067,36.2364032
صيدلية الجود,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.540776,36.2146764
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 07:30-20:00",31.960188,35.8775322
مشفى المزرعة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7135181,36.5729041
عيادة تقويم وتجميل الأسنان الدكتور حسام كفا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,33.5028899,36.2492734
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+972 52 395 4017,Unknown,Unknown,33.2197575,35.6221901
صيدلية إيمان دوبا,Unknown,ساحة عروس الجبل,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5015314,36.2416758
مستشفى المستقبل,Unknown,Unknown,الغارية الغربية,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.6889909,36.2270914
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9799319,35.9569378
مستشفى البشير,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9381213,35.9394084
مشفى عفان,Unknown,شارع الباكستان,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,33.5217775,36.2931892
صيدلية آلاء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5488095,36.3230736
مركز صحي سال,Unknown,الرئيسي,إربد‎,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5711767,35.9117581
مركز صحي عرجان,Unknown,شارع ام العيون,عجلون,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.3961746,35.7335205
مركز صحي حنينا,Unknown,حبيب بن زيد,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5703597,35.8600172
مركز صحي حنينا,Unknown,القدس,إربد‎,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5703661,35.8600117
مركز صحي عبين,Unknown,عبين عبيلن,عجلون,Unknown,Unknown,Unknown,hospital,hospital,026441069,Unknown,Unknown,32.3579359,35.8148985
مستشفى الرمثا الحكومي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5662005,36.0163966
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.5594325,36.0149042
مركز صحي الصريح,Unknown,الرئيسي,إربد‎,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5113278,35.8950554
صيدليه طموح,Unknown,الشارع الرئيسي,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,32.567806,35.9056589
مركز صحي سهل حوران الشامل,Unknown,Unknown,منطقة سهل حوران,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.6386223,35.96761
مركز صحي زوبيا,Unknown,الشارع الئيسي _بجانب بلدية زوبيا,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4326352,35.7709676
منزل مصطفى غوانمه,Unknown,الشارع الرئيسي بقرب من مسجد زوبيا الكبير,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4311086,35.7730125
بلدية زوبيا,Unknown,الشارع الرئيسي,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4324431,35.7712476
مدرسة زوبيا الثانوية للبنين,Unknown,الشارع الرئيسي اول البلد,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4243356,35.7855917
مدرسة زوبيا الاساسية للبنين,Unknown,اخر البلد,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4350057,35.7650072
منزل محمد مصطفى غوانمه,Unknown,الشارع الرئيسي بقرب من مسجد زوبيا الكبير,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4309291,35.7728155
منزل عبدالله مصطفى غوانمه,Unknown,قرب من المسجد الكبير,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4307652,35.7725937
مدرسة زوبيا الثانوية للبنات,Unknown,تحت المقبرة القديمة,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4341108,35.7701505
مركز صحي كفريوبا الشامل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.540579,35.801449
مركز صحي دير يوسف,Unknown,Unknown,ديريوسف,Unknown,Unknown,Unknown,hospital,dentist;doctor;hospital;pharmacy,Unknown,Unknown,Mo-Fr 08:00-14:00,32.4847937,35.8040965
مركز صحي الطره الجنوبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.6362969,35.9885898
مركز صحي الطره الشمالي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.6463614,35.992828
مركز صحي راسون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4011573,35.7574984
مركز كفرخا الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.3575611,35.8827044
مركز بيت يافا الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.519013,35.7832209
مركز حكما,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5914342,35.8833177
مركز صحي دير يوسف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.4849102,35.8042383
المركز الصحي الشرقي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5422851,36.007458
المركز الصحي الغربي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5597714,36.0004233
مركز صحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.3709541,35.7398861
مركز صحي جديتا,Unknown,14,اربد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.408904,35.7022101
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5615557,35.8356706
مركز صحي عرجان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.3709541,35.7398861
مركز صحي,Unknown,Unknown,Kufr Yuba,Unknown,Unknown,Unknown,Unknown,doctor,Unknown,Unknown,Unknown,32.5407487,35.8014344
صيدلية كبب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4995649,36.2947529
