Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Chhabra Nursing Home,Atlas Road,Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9856546,77.0205979
Arya Eye Hospital,Atlas Road,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9843919,77.0212631
"Eye-Q Super Speciality Eye Hospitals, Sonipat","K.Plaza, Atlas Road, Near State Bank of India",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,https://eyeqindia.com/,Unknown,28.9824714,77.0214075
Mukhi Hospital and Nursing Home Pvt. Ltd.,"Ambala Road, Near Bus Stand",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9998303,77.0214772
Saxena Multispeciality Hospital Pvt Ltd,"112-113, T.P Scheme, Delhi Road,Near Hero Honda Showroom",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9943043,77.0270468
"Sehrawat Hospital, Sonipat","Rathandhana Road , Rathandhana Road",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.977219,77.0303714
"Sharma Eye Hospital, Sonipat","D/8, Khanna Colony, Bawa Tarana Road",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9964087,77.025868
S.M. Hospital Dental and Chest Care Centre,"209-L, Model Town, Atlas Road, Near Bulbul Restaurant",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9872261,77.0208375
J.K Hindu Charitable Hospital,Industrial Area,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.979251,77.0209086
Rawal Multi Speciality Hospital,"Ind. Area, Rohtak Road",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9760235,77.0068927
"City Hospital, Sonipat",Gohana Road,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9953108,77.0105821
Gujaria Hospital,"Sikka Colony, Delhi Road",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9919757,77.0319671
"Sharma Hospital, Sonipat","Railway Road, Near Vishwakarma Mandir Ganaur",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.999852,77.0297304
"Malik Hospital, Sonipat","Mahavir Colony, Purkhas Adda",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9988385,77.0143204
Aneja Hospital and Bhogal Ortho Centre,"Sikka Colony, Delhi Road, Opposite Huda Commercial Centre",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9923102,77.0317233
"Bharat Hospital, Sonepat","Green Crescent, Opposite Sector - 14",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.99197,77.0342633
Girdhar Hospital,"Bawa Tarana Road, Khanna Colony",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9960114,77.0258666
Satya-Om Eye and Maternity Hospital,"1138, Sector -14 Main Road Between Sector-14-15",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9967418,77.0357144
Shiva Hospital,Dev Nagar,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9909651,77.0130943
Lala Jai Kishan Hindu Charitable Hospital,Industrial Area,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9813746,77.0193224
Handa Hospital and Heart Care Centre,Sarang Road,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.993904,77.0161474
UHC Kalupur,"Santa Kabir Nagar,Sector 24, Sonipat",Unknown,Unknown,131304,Haryana,Unknown,Unknown,centre,Unknown,Unknown,Unknown,28.977758,77.003445
E.S.I. Dispensary Ashok Nagar,"Atlas Road Anand Nagar, Ashok Nagar",Unknown,Unknown,131001,Haryana,Unknown,clinic,centre,Unknown,Unknown,Unknown,28.989868,77.0225231
Manav Clinic,"Hospital Market, Mama Banja Chowk, Ashok Nagar",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9935071,77.0246024
Dudeja ENT Clinic,"SH 14, Khanna Colony",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9946535,77.0280869
Tulip Women Hospital,"T. P. Scheme No 15, Vivekanand Chowk, Delhi Road",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9943382,77.0270378
Arunika Physiotherapy Clinic,"15, 443, Sector 23, Main Road",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9993902,77.0373279
Shri Krishan Health Care Clinic,"Hbc Road, Near Kusth Ashram, Sector 15",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9975209,77.0391117
Manshi Clinic,"Sector 37, Rai",Unknown,Unknown,131029,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.940408,77.0960447
Earbeats Speech & Hearing Clinic,"1459, Hbc Road, Sikka Colony, Sector 14",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9959073,77.0293449
Raj Hospital,Malviya Nagar,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.994199,77.006111
Mamta Choudhary Clinic,Anand Nagar,Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.994643,77.024751
Dr. Nagpal's Skin Vd & Allergy Clinic,"Shop No. 9 To 11, Saraswati Market, Mama Bhanja Chowk",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9945338,77.0246125
Dr. Aishish Rawal Hospital,"Sector 14, Sonipat",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9994757,77.0325819
Eye and Child Care Centre,"B 13, Khanna Colony, Sonipat",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.994825,77.0271307
Dayanand Hospital,"Kakroi Road, Prem Nagar, West Ram Nagar",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.98773,77.006485
Gemini Cardiology Superspeciality Clinic,Jain Bagh Colony,Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.995699,77.010696
Preet Hospital,Ashok Vihar,Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9953104,77.007667
Rawal Dental Clinic,"Delhi Road, SH 14, Janta Colony",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9937558,77.0301699
Ram Clinic,Sector 24,Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9843101,77.004404
Ent Care Clinic - Dr. Vk Gupta,"Sector 15, Sonipat",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.996352,77.036385
Sanjeevani Hospital,"Mehlana Road, Malviya Nagar",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9953384,77.0077726
Rathee Physiotherapy Clinic,"Prem Nagar, Dev Nagar",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9859269,77.0043683
Om Hospital,"Delhi Road, Khanna Colony",Unknown,Unknown,131001,Haryana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.9944955,77.0286057
Bangali Clinic,"Sector 37, Sonipat",Unknown,Unknown,131029,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9410153,77.0964605
Gupta Clinic,"6A/22, Baba Colony, Sector 1A, Sonipat",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.976266,77.022706
Sparsh Clinic,"Old DC Road, SS Park Extn, Bhagat Pura",Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9777687,77.0294158
Sanjivani Clinic,Narender Nagar,Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9759287,77.0258445
Bharat Clinic,Sector 14,Unknown,Unknown,131001,Haryana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,28.9981094,77.0334625
