Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
"Jain Hospital, Allahabad","61, George Town, Lowther Road, Opp Mln Medical College",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,https://nhp.gov.in/,Unknown,25.4485522,81.853981
Maa Sharada Hospital,"84/70 New Dairahana,Behind Sundaram Guest House",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4394217,81.8572433
"Sangam Hospital, Allahabad","305, Madhwapur",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4410889,81.8629107
Sushila Maternity And Nursing Home,"149-A, Hashimpur, Tagore Town",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4598731,81.865886
Abhilasha Hospital And Research Centre Pvt.Ltd,"111,M.G. Marg",Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4458415,81.8525072
"Sarodaya Hospital, Allahabad","24/03, George Town , Lowther Roa",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4544846,81.8572352
Anand Hospital,"11/17, Kasturba Gandhi Marg, Main Raod Crossing",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4639609,81.8480064
Tilak Hospital and Maternity Home,"Daraganj Road,Alopi Bagh",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4443541,81.8734278
Tamanna Hospital,"No. 348 / 1 Tagore Town, Near Colonel Ganj Inter College",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4577165,81.8638489
Kamla Polyclinic,"9,Malviya Road,George Town",Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4497628,81.8604552
Shri Hari Netralaya,"19/12 A, Panna Lal Road",Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4546773,81.8513656
Jijivisha Medicare and Trauma Centre,52/5 Malvija Marg George Town,Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4470887,81.8615844
Pashupati Nursing Home,"47/3 Lowther Road,George Town",Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4526682,81.8558304
Sachan Nursing Home,"39, J L Nehru Road",Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4509899,81.8619747
Parvati Hospital Pvt Ltd,"No. 153, Jawaharlal Nehru Road, Tagore Town",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4542981,81.861392
Ojha Hospital,"8, Tagore Town",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.455078,81.8636557
"Ganga Hospital, Allahabad","17/16, Kachehri Road, Mary Lookas School Ke Samne",Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4652873,81.848852
J.P. Memorial Hospital- Allahabad,"58, Mahatma Gandhi Marg, George Town",Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4467048,81.8536506
Yashlok Hospital and Research Hospital,"43-A/31A,Hashimpur Road",Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4601867,81.8657197
Saraswati Heart Care,"5/1, Lowther Road Darbhanga Colony",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4530579,81.8561448
"Jaya Hospital, Allahabad",273/87 B Tularambagh Near Vedant Motor Filling Station,Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4434163,81.8666491
Raj Nursing Home,"23 A , Park Road",Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.455994,81.8527398
"Pooja Hospital, Allahabad",36/1 Jawaharlal Nehru Road(Near Maghmela Godown),Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4529673,81.8619901
Jyoti Institute Of Medical and Rehabilitation Sciences(Jimars),Bharadwaj Ashram J.L.N Road,Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4573823,81.8597652
J.C. Maternity Centre,"10E Lala Lajpat Rai Road, New Katra",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.474104,81.8517905
Kriti Cancer Institute and Research Centre,"59//18, E Lowther Road",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4491387,81.8545359
Saket Hospital,"1203, Baghambari Housing Scheme, Kidwai Nagar Allahapur",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.45784,81.8711485
Chiranjiv Nursing Home,1 B Madhwapur,Unknown,Unknown,211003,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4413515,81.8650706
Kamla Nehru Memorial Hospital,"1, Hashimpur Road",Unknown,Unknown,211001,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4591151,81.8613611
Dispensary No.1,"41, I.L.N.Road",Unknown,Unknown,Unknown,Uttar Pradesh,Unknown,clinic,centre,Unknown,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,Unknown,25.4782611,81.8606785
PHC Bada Bagahada,Unknown,Unknown,Unknown,211004,Uttar Pradesh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,25.4763264,81.8796994
Government T.B. Hospital,Teliyarganj,Unknown,Unknown,211004,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4997681,81.8638247
Saraswati Hospital,"Rambagh, Prayagraj",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.437135,81.8495489
Harsh Hospital,"Lowther Road, Near Sbi Atm, George Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.446226,81.8513037
Balaji Hospital,"Allahpur Road, Mohillay Nagar, Allahpur, Prayagraj",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4522464,81.8754118
Geeta Hospital,"Jawaharlal Nehru Road, Tagore Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4508612,81.863376
Sachan Poly Clinic,"311/, 160/7, Salori Road, Chandpur, Govindpur, Teliarganj, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4839218,81.8769177
Saroj Hospital,"Jawaharlal Nehru Road, Darbhanga Colony, George Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4523347,81.8652883
Ishi Hospital,"537 B, Nigam Road, Near Nigam Chauraha, Mumfordganj, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4755837,81.855608
Haiza Hospital,"Allahapur, Prayagraj",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4470513,81.8739577
Aarav Brain and Spine Hospital,"Tagore Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4560263,81.8605871
Vasaa Hospital,"Allahpur Road, Mohillay Nagar, Allahpur, Prayagraj",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4522178,81.8753068
Global Eye Hospital,"Rambagh Road, Rambagh, Prayagraj",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4368037,81.8480338
Gayatri Hospital,"Keshri Bhavan, 3/1A, Tula Ram Bagh, Madhwapur, Prayagraj",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4449666,81.8655277
Bagwati Hospital,"Allahabad, New Bairahana, Prayagraj",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4394355,81.8578003
J.K. Hospital,"Chauraha, Bai Ka Bagh, Prayagraj",Unknown,Unknown,211003,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4368704,81.8512959
Dental Hospital,"Matiyara Road, Ramanand Nagar, Punjabi Colony, Shiv Nagar, Allahpur, Prayagraj",Unknown,Unknown,211006,Uttar Pradesh,Unknown,dentist,dentist,Unknown,Unknown,Unknown,25.4549389,81.8710772
Panchsheel Hospital,"31, Lowther Road, Near Balson Crossing, Darbhanga Colony, George Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4559557,81.8578098
Vijay Hospital,"Kidwai Nagar, Punjabi Colony, Shiv Nagar, Allahpur, Prayagraj",Unknown,Unknown,211006,Uttar Pradesh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4552704,81.8713003
Alok Mishra Gastro Clinic,"Hamilton Road, Darbhanga Colony, George Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.4541694,81.8603227
Ashutosh Hospital & Trauma Centre,"Opposite Kamla Nehru Hospital, Hashimpur Road, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4579215,81.861614
Ashirwad Hospital,"126/105, Rasulabad, Teliarganj, Prayagraj",Unknown,Unknown,211004,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4968506,81.8622913
Adarsh Hospital,"37-D, Lowther Road, Darbhanga Colony, George Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4505861,81.8552305
Alka Hospital,"42, 17A, Church Lane, Near Children Hospital, The Adelphi, Allen Ganj, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4613291,81.8650796
Ojha Hospital,"Tagore Crossing, Anukool Chandra Banerjee Marg 8, Tagore Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4543639,81.8624484
Mohak Hospital,"Stanley Road, Near Beli Hospital, New Muirabad, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4760522,81.8485389
Usha Hospital and Maternity Centre,"Lic Road, Tagore Town, Prayagraj",Unknown,Unknown,211002,Uttar Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.4587093,81.8654845
"Urban Health Centre, Daraganj",Daraganj,Unknown,Unknown,211006,Uttar Pradesh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,25.4441503,81.8811533
"Urban Health Centre, Daraganj 2",Daraganj 2,Unknown,Unknown,211006,Uttar Pradesh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,25.4363495,81.8788622
"Urban Health Centre, Dharikar Basti",Dharikar Basti,Unknown,Unknown,211003,Uttar Pradesh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,25.4358399,81.8559927
"Urban Health Centre, Govindpur",Govindpur,Unknown,Unknown,211004,Uttar Pradesh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,25.4993648,81.8697078
Arthritis Homoeopathic Clinic,Unknown,"Labour Chauraha, Sabzi Mandi Road",Allahabad,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.4559036,81.873128
saket hospital(old),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4565604,81.8724457
ram bahar hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4486124,81.8631387
yashraj clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4562645,81.8661688
alka hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4566907,81.8640202
saket nursing home,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4479161,81.862758
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,Unknown,Unknown,25.4686518,81.8647796
Dr Rishi KAnt Dubey,Unknown,"Daraganj, Kachhi sadak",Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.453546,81.8831234
ALKA HOSPITAL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.4610187,81.865585
A V Dental Clinic,Unknown,Govindpur Salori Link Road,PRAYAGRAJ,211004,Unknown,Unknown,dentist,dentist,Unknown,Unknown,24/7,25.4868686,81.8762394
