Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Neha Nursing Home and Research Centre,"11, University Road, Ayad",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5884251,73.714974
St. Teresa S Hospital,"Pushpagiri, University Road",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5916811,73.7269709
Srajan Hospital,111 Anand Vihar Ayad Bridge,Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5885306,73.7110204
Partani Ent Hospital,"14, Nakoda Compex Near Hansa Palace Sector -4 Hiran Magri Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.569666,73.7232842
PHC Savina,Savina Police Thana,Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.542604,73.710127
"City Dispensary, Krishi Upaj Mandi",Krishi Upaj Mandi,Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.557984,73.701296
Satellite Government Hospital,"Prabhat Nagar, Hiran Magri",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.559651,73.722645
"UPHC, Ayad","Roop Sagar Road, Near Ggss, Ayad, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.588979,73.717694
"PHC, Madri","Madri Industrial Area, Akashwani Colony, U.L.T.Colony, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.573465,73.738409
"Government Dispensary Police Line, Udaipur","Police Line Road, Gayariawas, Central Area",Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5693,73.704866
"SubCentre, Kanpur",Kanpur,Unknown,Unknown,313003,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5679603,73.7761626
"PHC, Titradi","Titradi-Gupteshwar Ji Road, Titradi",Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5392207,73.7295337
"SubCentre, Maton",Maton,Unknown,Unknown,313003,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.559112,73.7928147
"SubCentre, Bedwas",Bedwas,Unknown,Unknown,313024,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5809646,73.781309
"SubCentre, Kanpur",Kanpur,Unknown,Unknown,313003,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5652928,73.7725785
"SubCentre, Dhol Ki Pati",Dhol Ki Pati,Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5129239,73.7364263
"SubCentre, Kaladwas",Kaladwas,Unknown,Unknown,313003,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5594191,73.7571028
"SubCentre, Bhoiyon Ki Pancholi",Bhoiyon Ki Pancholi,Unknown,Unknown,313003,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5657142,73.7830786
"SubCentre, Dakan Kotra",Dakan Kotra,Unknown,Unknown,313001,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.500949,73.7253645
Monika Poly Clinic,"Dhinkli Road, Pratap Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5944907,73.7547127
L.C. Memorial Dental Hospital,"Ganapati Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5868508,73.7394758
Dr. Santu Clinic,"Pratap Nagar, Udaipur",Unknown,Unknown,313801,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5906597,73.7477838
Alokik Hospital,Udaipur,Unknown,Unknown,313024,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.595836,73.774237
Shreee Krishna Physiotherapy Clinic,"New Rajendra Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5678423,73.7075205
Dr. P. C. Jain Clinic,Udaipur,Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5864716,73.7356473
Dr. Devpura Child Clinic,"Sundarwas, Khempura, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5841281,73.7308171
"Dr. Jayesh Khandelwal's Heart, Diabetes, Thyroid & General Clinic","Pratap Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5869087,73.7395529
Sunrise Hospital,"Shanti Nagar, Hiran Magri, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.564781,73.720818
Alakh Nayan Mandir Eye Hospital,"Nakoda Nagar, Udaipur",Unknown,Unknown,313003,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.592949,73.765567
Orthocare Clinic,"Mahaveer Colony, Udaipur",Unknown,Unknown,313002,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5698146,73.7203453
Jai Jinendra Homoeo Clinic & Research Centre,Udaipur,Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5890984,73.7155967
Dr. Yogeshwar Ayurvedic Clinic,"Shri Nagar Colony, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5632449,73.7055814
Jeevan Jyoti Hospital,Udaipur,Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5573074,73.7159633
Dr. Sangeeta Sen Clinic,"Ostwal Nagar, Sunderwas, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5841925,73.7315903
Janani Clinic,"Rakampura Road, Nakoda Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5978672,73.7670391
Goyal Clinic,"Pooja Nagar, Hiran Magri, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5670848,73.7218945
Devyanshi Ayuveda and Panchakarma Hospital,"Hiran Magri, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5609578,73.7255252
Fast Relief Clinic,"Udaipur Road, Pratap Nagar, Udaipur",Unknown,Unknown,313801,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5900147,73.7479548
Victoria Hospital,Unknown,Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5542955,73.7439654
Jain Clinic,"Hiran Magri, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5668179,73.7231664
Active 4 Life Physiotherapy Clinic,Unknown,Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5848784,73.7320227
Aarogya Clinic,"Jyoti Colony, Khempura, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.584666,73.7385212
Railway Hospital,"Ganapati Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5827783,73.7261698
Shivam Hospital,"Subhash Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.582466,73.7222265
Jivan Kiran Clinic,Unknown,Unknown,Unknown,313003,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5941695,73.770982
Abhishek Clinic,Udaipur,Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.56543,73.706971
Dr. L.N. Dhabhai Clinic,"Keshav Nagar, Pahada, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5950652,73.7183112
Taya Eye Hospital,Udaipur,Unknown,Unknown,313003,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5993126,73.7913152
Dr. Ravi's Clinic,"Hiran Magri, Udaipur",Unknown,Unknown,313002,Rajasthan,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.5609734,73.7252844
Pratap Hospital,"Pratap Nagar, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5911381,73.7491103
B L Jain Memorial Hospital,"Hiran Magri, Udaipur",Unknown,Unknown,313001,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.5533667,73.7074333
ESI Dispensary,Udaipur,Unknown,Unknown,313003,Rajasthan,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.5712381,73.7506797
Dr H L Parmar Hospital,Unknown,A Block Pratap Nagar Rasta,Udaipur,313001,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.5898205,73.7414086
