Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Bassi Nursing Home Pvt. Ltd.,"970B, Rajpura Rd, Vivek Nagar, Tagore Nagar",Unknown,Unknown,141001,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9169242,75.8238458
Arora Neuro Centre Pvt.Ltd.,"120, The Mall Rd, Civil Lines",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,https://www.aroraneuro.com/,Unknown,30.9123207,75.8400297
Dewan Hospital,"Sangat Road, Civil Lines",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.912461,75.8310897
Toor Hospital,"Main Road, Haibowal Kalan",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Http://toorhospital.com/,Unknown,30.9204304,75.8172824
"Chawla Nursing Home, Chauri Sarak","906,Gulchaman Gali ,Opp Sunheri Gurdwara ,Chauri Sarak",Unknown,Unknown,141007,Punjab,Unknown,clinic,Unknown,Unknown,https://www.chawlanursinghome.in/,Unknown,30.9321769,75.871055
Aastha Kidney & Super Speciality Hospital,"B-20-1197/1, Maya Nagar Road, Near Aarti Chowk, Civil Lines",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9027552,75.8250752
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9271858,75.8167049
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9270076,75.8165836
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9273192,75.8165702
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9270776,75.8165884
"Singla Nursing Home, Ludhiana","New Sabji Mandi, Salem Tabri",Unknown,Unknown,141008,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9319527,75.8404145
Dr. B. L. Kapur Memorial Hospital,"Sabzi Mandi Rd, G.T.Road, Old Sabzi Mandi, Dal Bazar",Unknown,Unknown,141008,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9207061,75.8502988
