Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Ramkrishna Clinic,"Bengali Camp, Shastri Nagar, Tukum, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9671636,79.3119014
Madhavbaug Clinic,"Tukodoji Nagar, Near S. T. Workshop Square, Tukum, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9829012,79.3009017
CHL Multispeciality Hospital & Research Centre,"Opposite Adarsh Petrol Pump, Sarkar Nagar, Tukum, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.969709,79.307799
Syed Clinic,"Junona Road, Sai Baba Mandir, Babupeth, Chandrapur",Unknown,Unknown,442403,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.930534,79.319723
Wasade Clinic,"Milk Dairy Road, Near LIC Office, Chauhan Colony, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9618017,79.3018573
Dr. Nakshane Clinic,"Babupeth, Chandrapur",Unknown,Unknown,442403,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.935594,79.3136928
Dr. Nakshine Hospital,"Babupeth, Chandrapur",Unknown,Unknown,442403,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9354227,79.3139827
Navjeevan Hospital,"Mul Road, Chandrapur",Unknown,Unknown,442502,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9675903,79.3048763
Pazare Nursing Home,"Babupeth, Chandrapur",Unknown,Unknown,442403,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.93821,79.312022
Al-Shifa Clinic,"Shri Khushal Medical, Sanjay Nagar, Mul Road",Unknown,Unknown,442402,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9750536,79.328482
Mahakali Dispensary,"Babupeth, Chandrapur",Unknown,Unknown,442402,Maharastra,Unknown,Unknown,centre,Unknown,Unknown,Unknown,19.9503987,79.3118947
Khandare Hospital,"Sarkar Nagar, Tukum, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.969295,79.3110565
Dr. Sadanand Patil Hospital,"Chandrapur-Nagpur Highway, Kabir Nagar, Urja Nagar, Chandrapur",Unknown,Unknown,442402,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9677943,79.3055464
Gadegone Hospital,"Cement Nagar, Chandrapur",Unknown,Unknown,442502,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.968075,79.304544
Choyang Healthcare Hospital,"Tukum, Ranvendali",Unknown,Unknown,442404,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9919718,79.3024304
Sadguru Clinic,"Indira Nagar Railway Crossing, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9722058,79.3221269
Dr. Anil Kontamwar Hospital,"Shivaji Nagar, D.G.Tukum, Jairaj Nagar, Tukum, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9745676,79.3029976
Reshma Clinic,"Maratha Chowk, Babupeth, Chandrapur",Unknown,Unknown,442403,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9322383,79.3173875
Kritika Homoeopathy Clinic,"Mul Road, Krishna Nagar, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.974607,79.324149
Raut Hospital,"Swastik Nagar, Mul Road, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.968893,79.3032697
Bhalme Hospital,"Bazar Ward, Chandrapur",Unknown,Unknown,442402,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.949954,79.304427
Dr. Wasalwar Hospital,"Janta High School, Civil Lines, Ramnagar Road, Nawargoan, Bazar Ward, Chandrapur",Unknown,Unknown,442402,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9499779,79.3000695
Mogre Hospital,"Kabir Nagar, Vivek Nagar, Chandrapur",Unknown,Unknown,442502,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.969165,79.305925
Dr. Sardeshpande Hospital,"Vivek Nagar, Chandrapur",Unknown,Unknown,442502,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9679198,79.305963
Radhakrishna Homeopathic Hospital,"Tukum Road, Shivaji Nagar, D.G.Tukum, Jairaj Nagar, Tukum, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9723526,79.3013144
Shatayu Clinic,"Indira Nagar, Railway Crossing, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.9733893,79.3213472
Bondgulwar Hospital,"Kabir Nagar, Vivek Nagar, Chandrapur",Unknown,Unknown,442502,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9702001,79.307393
Bhukte Hospital,"Mul Road, Swastik Nagar, Chandrapur",Unknown,Unknown,442401,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9692112,79.3027928
"Primary Health Centre, Lohara",Lohara,Unknown,Unknown,442404,Maharashtra,Unknown,Unknown,centre,Unknown,Unknown,Unknown,19.9864253,79.3585372
"SubCentre, Tukum",Tukum,Unknown,Unknown,442401,Maharashtra,Unknown,Unknown,centre,Unknown,Unknown,Unknown,19.9717758,79.3006635
"Primary Health Centre, Junona",Junona,Unknown,Unknown,442404,Maharashtra,Unknown,Unknown,centre,Unknown,Unknown,Unknown,19.9285017,79.3816096
"SubCentre, Babupeth",Babupeth,Unknown,Unknown,442403,Maharashtra,Unknown,Unknown,centre,Unknown,Unknown,Unknown,19.932806,79.3159615
