Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Aastha Skin Centre,"Amphalla Chowk, Karan Nagar",Unknown,Unknown,180005,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7448901,74.8665272
Green Court Maternity & Nursing Home,Near BSNL Exchange,Unknown,Unknown,180001,Jammu & Kashmir,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7417096,74.8620935
Dr. Aniece Chowdhary ENT Adult & Child Care Clinic,"Opposite St. Paul Church, Pakki Dhaki",Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.729104,74.8701278
Swami Vivekananda Hospital,"Ved Mandir Road, Amphalla",Unknown,Unknown,180005,Jammu & Kashmir,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7455144,74.8653861
Jammu Skin and Hair Clinic,"Kamla Palace Road, Bharat Nagar",Unknown,Unknown,180002,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7379953,74.8298392
Government Ayurvedic Dispensary,Unknown,Unknown,Unknown,180001,Jammu & Kashmir,Unknown,Unknown,centre,Unknown,Unknown,Unknown,32.7346834,74.872184
Malhotra Eye Care Clinic,Sarwal,Unknown,Unknown,180005,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7464066,74.8564519
Shreya Bhat Mission Hospital,"Barnai, Durga Nagar",Unknown,Unknown,181205,Jammu & Kashmir,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7747679,74.8259025
Arogya Homoeopathic Clinic,Prem Nagar,Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7252053,74.8668135
Shiv Daya Clinic,"Ambphalla, Rehari",Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7420687,74.8611409
Mind Wellness Clinic,Rehari Road,Unknown,Unknown,180005,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7414532,74.8614148
Dr. Anil Kumar Dhar's Clinic,Bhagwati Nagar,Unknown,Unknown,180016,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7238096,74.8436807
Jammu Paloura Ayurvedic Dispensary,"Patoli, Patal Nagar, Paloura",Unknown,Unknown,180007,Jammu & Kashmir,Unknown,Unknown,centre,Unknown,Unknown,Unknown,32.758463,74.8380988
Dr. Anitha's Physiotherapy Clinic,Nawabad,Unknown,Unknown,180016,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7272402,74.8539014
Care Eye Clinic,Canal Road,Unknown,Unknown,180016,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7273429,74.851531
Dr. Anil K Sharma's Clinic,"Exchange Road, Kacchi Chawni, Ambphalla",Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7398111,74.8649455
Synergy Physiotherapy Clinic,"Upper Shiv Nagar, Indira Chowk",Unknown,Unknown,180005,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7442662,74.8413359
Dr. B R Kundal's Clinic,Maheshpura,Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.733339,74.855335
Chand Eye Clinic,"Gurha, Bakshi Nagar",Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,clinic,Unknown,Unknown,Unknown,32.7368707,74.8469915
Government Dental Hospital,"Amphalla Road, Kacchi Chawni, Ambphalla",Unknown,Unknown,180005,Jammu & Kashmir,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.745981,74.865947
Ayur Health Care,Near Tawi Bridge,Unknown,Unknown,180001,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7182888,74.8595199
Maxx Lyfe Hospital & Trauma Centre,"Sunjwan Road, Near Bhatindi Morh",Unknown,Unknown,180011,Jammu & Kashmir,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7098711,74.8993046
Government Ayurvedic Hospital,"Dina Nagar, Upper Barnai",Unknown,Unknown,181206,Jammu & Kashmir,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7767653,74.8246947
Wholistic Care Clinic,Canal Road,Unknown,Unknown,180002,Jammu & Kashmir,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7271951,74.8520363
"SubCentre, Katal Batal",Katal Batal,Unknown,Unknown,181221,Jammu & Kashmir,Unknown,Unknown,centre,Unknown,Unknown,Unknown,32.7925167,74.9557932
M Sadiq Sabunia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,9419119065,Unknown,"Mo-Su 08:00-12:30, 18:00-21:30",32.7083343,74.866708
Chand Eye Clinic,Unknown,Ajay Singh Jasotia Margh,Jammu,180004,Unknown,Unknown,doctors,doctor,+91 7889697441,chandeyeclinicgandhinagar.buisness.site,Mo-Su 17:00-19:00,32.7118855,74.8627045
