Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Akshayaa Hospitals,"11C, Sonalyar Kovil Street Narimedu",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9372291,78.1255804
"Venkateswara Hospital, Madurai","No 30,Kakkan Street,Shenoy Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9256637,78.1327808
Sri Harsha Ent Centre,"11, Sivagangai Road, Near Anna Bus Stand",Unknown,Unknown,625020,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.925953,78.1405404
Andrews Hospital,"9,East Park Street.Singarayar",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9396359,78.1278871
"Vinayagam Laser Hospital, Madurai","74A, Dhanaooa Mudali Street",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9211827,78.1160666
Siva Polyclinic and S L Hospital,No. 71 Narimedu Main Road Narimedu,Unknown,Unknown,625002,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.9381168,78.1260337
Rajeev Hospital,"47, Anna Nagar Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9235804,78.1428887
A.R. Hospital (P) Ltd,"#609, Opposit District Court, Madurai South, K.K Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9363004,78.1454006
Madurai Institute Of Orthopaedics And Traumatology,Plot No-629 K K Nagar,Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,+91 452 258 3147,Unknown,Unknown,9.938023,78.1455106
"Karthik Hospital, Madurai","147, Anna Nagar, Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,https://www.karthikhospitalmadurai.com/,Unknown,9.9232779,78.1442955
Anitha Nursing Home,"#461- A, Anna Nagar, Chruch Road, Anna Nagar, Sathamangalam",Unknown,Unknown,625020,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.919394,78.1477743
Ohm Sai Hospital,"Jawahar St,Gandhi Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9226596,78.1372292
Anu Nursing Home,"337,Mig,80 Feet Road,Anna Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.9199528,78.148874
Taj Hospital and Dheep Clinic,"OppositeCourt Buildings, 482,K.K Nagar",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9350693,78.1425132
Asirvatham Speciality Hospital,"#22, Rajaji Street, Gandhi Nagar, Yerramulekapally, Near Bus Stand",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9229404,78.1381848
Fenn Hospital,"3, P.T. Rajan Road, Chinna Chokkikulam, Madurai",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,https://fennhospital.com,Unknown,9.9344121,78.1297224
Sumathi Hospital And Institute Of Super Specialities,"#334, A,Anna Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9208987,78.1446254
R.R Hospital,"No-345,80 Feet Road,Anna Nagar ,Madurai-20",Unknown,Unknown,62502,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9211001,78.1492368
Karpagam Hospital,"100 , Vakil New Street, Madurai",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9347522,78.1260974
"Saravana Hospitals, Madurai","7-A, Maruthupandiar Nagar, 4Th Main Road, Narimedu",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9414272,78.1255046
"Vasan Eye Care Hospital, Anna Nagar","342, 80 Feet Road, Anna Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9207837,78.1488901
Vikram Hospital and New Vikram Hospital,"9 & 10, West Main Road, Korovikaran Salai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.921439,78.1411265
V N Neuro Care Centre and Hospital,"#72, Vakkil New Street,Simmakkal Rountana",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9248843,78.11884
Madurai City Hospital,"# 34, Sivagangai Road, (Opp To Milk Project)",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9268962,78.1434533
எஸ் பி மருத்துவமனை,Hig 34 80 Feet Road Anna Nagar,"HIG 34, 80 Feet Rd, New LIG Colony, Anna Nagar, Madurai, Tamil Nadu 625020",Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,http://www.sphospital.in/,Unknown,9.9224443,78.1489693
Booma Nursing Home,"20,Gokhala Road Tallakilam",Unknown,Unknown,625002,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.935562,78.1342573
"Srinivasa Hi-Tech Multi Speciality Hospital, Madurai","7-A Kalpalam Road Goripalayam,",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9288566,78.1277597
Abhiram Hospital Childrens Hospital and Vaccination,"12,Naakkirar Street ,K.K.Nagar Madurai",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9270072,78.1436424
Karunai Hospital,"202, Nethaji Main Road, , B.B. Kulam",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9416266,78.1271461
Ahana Hospitals,"No.11,Subburam Street,Gandhi Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9244589,78.1374639
Arthur Asirvatham Hospital,"42- A, Kuruvikaran Salai Rd, Gandhi Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9240771,78.1392731
Muthuvel Rajan Hospital,"116, Vakil New Street, Near SMN Mahal, Vakil New Street, Madurai",Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.92495,78.1190044
Shenbegam Hospital,"Aravind Eye Hospital, Madurai South, Anna Nagar,Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9238037,78.1435794
Bright Hospital,"No:22, Madurai Law College, K.K.Nagar, Thangaraj Road, Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.933019,78.139696
S.S. Hospital,"Dd Office, Madurai South, Mudakathan,Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9236629,78.1214825
"Sumathi Hospital,Anna Nagar,Madurai","Aravind Eye Hospital, Madurai South, Anna Nagar,Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.923737,78.1467176
Karunai Hospital,"31, Pandian Street, Sellur, B B Kulam",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.942696,78.1274045
R.K Gut Clinic,"Opp. Sona Tower, Dindigul, Narayana Nagar",Unknown,Unknown,624001,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.9362053,78.1314755
"PHC, K Pudur","Alagar Kovil Main Road, Ramavarma Nagar, K.Pudur",Unknown,Unknown,625007,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,9.946526,78.1449032
Osho Clinic,"Aravind Eye Hospital, Madurai South, Anna Nagar,Madurai",Unknown,Unknown,625020,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.92007,78.148546
Aroma Hospital,"165-A/2 Alagar Kovil Main Rd, Kk Nagar, Alagar Kovil Main Road, Kk Nagar, Race Course Colony, Arapalaiyam",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9442065,78.1425622
Mohan Medicity Hospital,"K.K.Nagar, Madurai, Vinayaga Nagar",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9348695,78.1457357
"UPHC, B B Kulam","Sivakami St, B B Kulam",Unknown,Unknown,625002,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,9.941899,78.1210364
"Sellur,Government Maternity Hospital","Kanmaikarai, Sellur, Kulamangalam Main Road",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9350427,78.1188461
Sathamangalam PHC,"Sathamangalam, Cinipriya Theatre Road",Unknown,Unknown,625020,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,9.923144,78.1431396
J.J Hospital,"Opp To Cinipriya Theater ,Anna Nagar, Madurai, Sathamangalam",Unknown,Unknown,625020,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9242414,78.1414965
Munichalai PHC,"Main Road, Munichalai, Munichalai Main Road",Unknown,Unknown,625009,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,9.9193387,78.1303652
Lakhshmi Hospital,"Race Course Rd, Outpost, Ramaond Reserve Line, Race Course Colony",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9383929,78.1400635
Saravana Multi Speciality Hospital,"Narimedu, Madurai, Maruthupandiar Nagar",Unknown,Unknown,625002,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.941448,78.125155
Pandiaraj Maternity & Children's Hospital,"Near Sourastra School, Madurai South, Munichalai Road,Madurai",Unknown,Unknown,625009,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.918685,78.131511
Dr. A. Koteeswaran Skin Clinic,Unknown,Unknown,Unknown,625001,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,"Mo-Sa 10:00-12:00,17:00-19:00",9.9180602,78.1249981
Thirumal Clinic,Lakshmipuram,Unknown,Unknown,625001,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.920396,78.127462
Dr. Oks ENT Clinic,Madurai,Unknown,Unknown,625001,Tamil Nadu,Unknown,clinic,clinic,0452 232 0136;04522320136;9489227019,Unknown,"Mo-Su 10:30-00:30,18:00-20:30",9.918055,78.124746
Sivakasi Nadar Hospital,Madurai,Unknown,Unknown,625001,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.918846,78.124499
Manian Clinic,Kanpalayam,Unknown,Unknown,625009,Tamil Nadu,Unknown,clinic,clinic,Unknown,Unknown,Unknown,9.918595,78.130411
Pr Hospital,"Krishna Puram, Madurai",Unknown,Unknown,625009,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,9.9206863,78.1286734
Govt Rajaji Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,9.9280377,78.1300381
CT Scan Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,9.9252725,78.137221
Pathumai Dental Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,9.9247901,78.1189902
Apollo Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,9.9364267,78.1427589
Miot Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospice,Unknown,Unknown,Unknown,9.9381904,78.1455536
V N Neuro Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospice,Unknown,Unknown,Unknown,9.9249283,78.119021
quality Care Diagnostics,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,9.9360022,78.1447553
Nethra Eye & Retina Speciality Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospice,Unknown,Unknown,Unknown,9.9266359,78.1416368
Cooperative Medicine Shop,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,9.9238972,78.1240019
Arun Hospital Unit 2,Unknown,"Kanpalayam Cross St, Meenakshipuram, Madurai, Tamil Nadu 625001",Unknown,625001,Unknown,Unknown,hospital,hospital,0452 454 5777,Unknown,Unknown,9.9214638,78.1277555
