Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
"Chandar Nursing Home, Tiruppur","387, Second Street, Old Raja Theatre Road, Near Avp School, Gandhi Nagar, Avp Lay Out , Gandhi Nagar",Unknown,Unknown,641603,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1355712,77.3274313
Muthalipalayam PHC,"2B/455 Muthalipalayam PHC, Near Pillaiyar Koil, Muthalipalayam, Mariyamman Koil Street",Unknown,Unknown,641606,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,11.10377,77.344347
Velampalayam PHC,"13 A Velampalayam PHC, Vetnary Hospital, 15 Velampalayam, Nerhu Street",Unknown,Unknown,641652,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,11.1434496,77.3085758
"Sangavi Hospital, Mannarai, Tiruppur","Near Revathy Theatre, Mannarai, 1st Street, Sathia Colony",Unknown,Unknown,641607,Tamil Nadu,Unknown,hospital,hospital,Unknown,Unknown,Unknown,11.1199706,77.3705215
Neruparichal PHC,"Tiruppur, Near Elimentary School,Neruparichal, Kuppandampalayam Library, Kuppandampalayam",Unknown,Unknown,641666,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,11.1610111,77.3735578
Malarpriya Medical Centre - Tiruppur,"Tiruppur, Pandian Nagar Bus Stop Near, Pandian Nagar, Peruma Nallur Road",Unknown,Unknown,641603,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.16584,77.351437
Kadhasamy Hospital,"Raja Nagar, Poyampalayam",Unknown,Unknown,641603,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.148674,77.350663
Sri Dhanvanthri Clinic,"Near Puluvapatti Bus Stop, Poluvapatti",Unknown,Unknown,641602,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.160539,77.349578
Jacob Hospital,Pandiyan Nagar,Unknown,Unknown,641603,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1645096,77.3496992
Revathi Charity Trust Hospital,Mummoorthi Nagar,Unknown,Unknown,641602,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1588612,77.34966
Sasikumar Hospital,Rayapuram,Unknown,Unknown,641687,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1051507,77.335476
Homeo Clinic,Tiruppur,Unknown,Unknown,641602,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1152452,77.3397099
Primary Health Centre,"Susaiyapuram, Rayapuram",Unknown,Unknown,641601,Tamil Nadu,Unknown,Unknown,centre,Unknown,Unknown,Unknown,11.1064479,77.332608
Adithya Clinic,Tiruppur,Unknown,Unknown,641607,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.120882,77.352199
Ramasamy Skin Clinic,"Kannipiran Colony, Valipalayam",Unknown,Unknown,641602,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.104714,77.348272
Dr. Raja Clinic,Kulathupalayam,Unknown,Unknown,638752,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1278464,77.3927768
Poornima Hospital,Unknown,Unknown,Unknown,641602,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.10788,77.325674
Ganapathi Clinic,"Nesavalar Colony, Tiruppur",Unknown,Unknown,641603,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.125046,77.348367
ESI Hospital,Unknown,Unknown,Unknown,641687,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1096063,77.3366279
Royal Kidney Care Center,"Laxmi Nagar, Tiruppur",Unknown,Unknown,641602,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1156952,77.3394734
Annai Clinic,Unknown,Unknown,Unknown,641607,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1181643,77.3497042
K.G.R Dental Cinic,Palayakadu,Unknown,Unknown,641607,Tamil Nadu,Unknown,dentist,dentist,Unknown,Unknown,Unknown,11.1119274,77.3619432
Manam Health Care Hospital,"KNP Puram, Odakkadu",Unknown,Unknown,641687,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1091822,77.335627
Nallini Hospital,Valipalayam,Unknown,Unknown,641602,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1091685,77.353517
Sweta Multi Speciality Hospital,Bavani Nagar,Unknown,Unknown,641604,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1011945,77.3575782
Lotus Eye Hospital,Unknown,Unknown,Unknown,641602,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1031666,77.3474352
Dr. Mohan Raj Clinic,Unknown,Unknown,Unknown,641607,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1169283,77.349534
D K Clinic General & Ortho,Unknown,Unknown,Unknown,641606,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1117864,77.3906835
Dr. Karunanithy Hospital,Tiruppur,Unknown,Unknown,641603,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1245519,77.34682
KM Children Clinic,Pudhukkadu,Unknown,Unknown,641602,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1020862,77.3564337
Pratheep Clinic,Unknown,Unknown,Unknown,641687,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.104575,77.3357254
Immuno Lab & Health Care,"Kongu Nagar, Appachi Nagar, Tiruppur",Unknown,Unknown,641607,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1136966,77.3487122
R.K. Hospital,"Kumar Nagar, Tiruppur",Unknown,Unknown,641602,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.116491,77.3395591
Surya Karutharipu Maiyam,"KNP Puram, Odakkadu",Unknown,Unknown,641687,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1099295,77.3354284
Roots Skin Clinic,Unknown,Unknown,Unknown,641687,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1008172,77.333106
Galaxy Hospital,Pudhukkadu,Unknown,Unknown,641604,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1009766,77.3553006
AMC Dental Clinic,Mannarai,Unknown,Unknown,641607,Tamil Nadu,Unknown,dentist,dentist,Unknown,Unknown,Unknown,11.1171244,77.3734267
V.S.A Saran Clinic,"Kombai, Athiyaman, Thottam",Unknown,Unknown,641604,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1047087,77.356983
Orgean Life Care,Tiruppur,Unknown,Unknown,641607,Tamil Nadu,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.1210513,77.3497341
Skin Hospital,"Odakkadu, Tiruppur",Unknown,Unknown,641687,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1124561,77.337064
Sekar Dental Hospital,Tiruppur,Unknown,Unknown,641602,Tamil Nadu,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.1134609,77.3390426
Aadhar Multi-speciality Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,11.1113928,77.3384408
