Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Om Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.231444,81.6030309
mandi gate,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.2663177,81.6639038
Navkar Hospital and Maternity Home,"C-63, Shailendra Nagar, Near Rajendra Nagar Police Chowki",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.2284143,81.6545326
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.2342393,81.6118512
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.2315208,81.6116013
Aanchal Nursing Home,"Near Gurudwara , Mahavir Nagar, New Purena",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,hospital,Unknown,Unknown,Unknown,21.2286413,81.6644956
Nursing Home,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.2284159,81.6652611
Rawlani Nursing Home,Katora Talab,shyam nagar road,raipur,492001,Chhattisgarh,Unknown,clinic,hospital,Unknown,Unknown,Unknown,21.2338179,81.6554783
Dispensary,Unknown,GE Road,raipur,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.2514868,81.6023593
Mata Laxmi Nursing Home and Investigation Center Pvt Ltd,"A/10, Anupam Nagar, Near Tv Tower",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2551367,81.6649966
Karma Hospital,Telibandha,Unknown,Unknown,492006,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2401756,81.6622585
Chhattisgarh Eye Hospital,Near Shyam Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2392112,81.6621937
Farishta Nursing Home,Civil Line Katora Talab,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2338498,81.6494626
Kalda Nursing Home,Katora Talab,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2340048,81.6546674
Memon Nursing Home,"C-2, Shailendra Nagar, Near Pension Bada",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2291608,81.6491957
Devi Laxmi Hospital,B-19/5 Ring Road Tagore Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2233136,81.6522994
Sanjeevani Cbcc Usa Cancer Hospital,"Infront Of Jain Mandir, Near Ramkrishna Care Hospital,Dawada Colony,Pachpedi Naka",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2142649,81.6503232
Dr. Saleems Iccu and Critical Care Nusing Home,"Christian Colony Road, Raja Talab",Unknown,Unknown,495001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2456609,81.6491719
Aashirwad Fertility and Endoscopy Center,Danganiya Near Shitla Mandir,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2346486,81.6077931
Sarbhai Nursing Home,"Opposite Sunder Nagar Gate, Mahadeo Ghat Road, Dagan",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2346441,81.6097623
"Samarpan Hospital, Raipur",Om Santi Niketan School Adarsh Nagar Mowa,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2650092,81.6679336
Sai Sushrusha Hospital,"Behind Aashirwad Bhawan,Byron Bazar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2352073,81.6418236
Sai Kalayan Hospital And Icu,"Near Jagannath Mandir, Gayatri Nagar",Unknown,Unknown,492002,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2499934,81.6684566
Sai Baba Eye Hospital,"Near Choti Line, Fafadih",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2595225,81.6370104
Prannath Mission Hospital,"Street No. 4, Sanmati Nagar, Near Jain Mandir, Fafadih",Unknown,Unknown,492009,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2647055,81.6395652
Piles Care Hospital,"Raja Talab Road, Near Ghari Chowk",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2454024,81.6468099
Tharani Children Hospital And Dental Clinic,"Opposite Vijayta Complex. Main Road, New Rajendra Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2248204,81.6595718
Dr. M.R. Bhagwat Memorial Hospital,"7, South Avenue, Choubey Colony",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2439374,81.6145067
Kalda Plastic and Cosmetic Surgery Institute and Burn Centre,"G.E. Road,Choubey Colony",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2166146,81.6572553
Vidya Hospital And Kidney Centre,Shankar Nagar Main Road,Unknown,Unknown,492007,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2491409,81.6617082
Shri Aurobindo Medical Research Centre,"Pachmedi Naka, Dhamtari Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2145777,81.6542597
Shree Sai Care Hospital,"Infront Of Dwarika Mandir New Tilak Society, Avanti Vihar, Telibandha Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2398899,81.6698393
Shree Medishine Hospital - Raipur,New Rajendra Nagar Amlidih Near Drowanacharya School,Unknown,Unknown,492015,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2200322,81.6655757
Sarvodaya Hospital and Maternity Center,"Dubey Colony, Mowa, Near Mowa Police Station",Unknown,Unknown,492007,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2715555,81.6710436
Visharad Hospital,Opposite Subhash Stadium,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2391162,81.6413422
Urmila Memorial Multispeciality Hospital,"Behind Cg Elite Building, Ashoka Gali, Pandari",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2582818,81.6553302
"Swastik Nursing Home, Raipur",Shaym Nagar Chowk Jalvihar Colony Road Tailibandha,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2355336,81.6559187
Subham Hospital and Maternity Home,"Near Shukrari Bazar, Gudhiyari",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2599874,81.6282919
Subba Rao Hospital,"Near Hotel Celebration, Bastar Bada, Bastar Bada Jail Road",Unknown,Unknown,492009,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2570692,81.6373428
Sobhagya Hospital,Sivanand Nagar Sector-1 Near Hawa Ghar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2740474,81.6335745
"Shri Ram Hospital, Raipur","Daganiya Road, Sundar Nagar Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2361049,81.6117065
Shri Balaji Institute Of Medical Science Pvt Ltd,"Ekta Chow Duby Colony, Near Moina Police Station",Unknown,Unknown,492010,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2724251,81.6717492
"Pathak Hospital, Raipur",Nand Kumar Pathak Fafadih Naka,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.264633,81.6358182
Gbg Kidney Care Hospital,New Rajendra Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2259317,81.6585526
Modi Hospital,"Samta Colony, Main Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2462123,81.6186909
Jagjivan Urology Centre,B-4 Samta Colony Main Road,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2461698,81.6239078
Sachdev Nursing Home and Diagnostic Entre,"B-5, Samta Colony, Mainroad",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2461629,81.6240438
"Pandey Nursing Home, Raipur","195, Samta Colony, Main Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2465695,81.6196019
Sahai Hospital,Tagore Nagar Square,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2230452,81.656616
"Pragya Hospital, Raipur","13, Anand Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2443828,81.6601836
P D Jethani Memorial Hospital and Diagnostic Center,Near Khamtarai Bazar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2789978,81.6376406
Nigam Ent Hospital,Shanti Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2472973,81.6568963
Srijan Nursing Home,Rajendra Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.229697,81.6550349
Ganpati Hospital (Banthia Hospital),Rajatalab Road,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2458836,81.6474972
"Yashwant Hospital, Raipur",Tatyapara,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2399062,81.62751
"Tripathi Hospital, Raipur",New Shanti Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2495084,81.6579813
Jeewan Memorial Hospital For Plastic Surgery and Uro,New Shanti Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2496099,81.6580936
Om Netra Kendra,Main Road Pandri,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2487035,81.6448975
Roopjeevan Hospital,Sai Nagar Devendra Nagar Road,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2567003,81.6410096
Jubesta Hospital,Devendra Nagar,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.257246,81.6435068
"Jain Hospital, Raipur","B 162, Sector-1, Devendra Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2559026,81.6448666
Dr. Rajehwari Kulkarni Surgical Hospital And Dia,"Sector-1, B/15, Devendra Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2573909,81.6466855
Ekta Institute Of Child Health,Raipur,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2471211,81.6566214
Ayush Hospital and Maternity Home,"C-9 Ashoka Ratan, Vidhan Sabha Road Shankar Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2623121,81.6739498
Ayushman Hospital and Diagnostic Institute,Opp:Sunder Nagar Gate Mahender Ghat Road,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2345823,81.6097793
Bachpan Hospital,"Mahadev Ghat Road, Ring Road Chowk",Unknown,Unknown,492013,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2293683,81.6000053
Bhaskar Eye Care,Near Nirankari Bhawan Opposite Footbal Ground,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2385456,81.6221456
Bhattar Hospital,"Near Mahila Thana, Aashirwad Bhawan",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.242349,81.6395467
City Hospital And Research Centre,"Geeta Nagar, Choubey Colony",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2465523,81.6100636
Devkripa Hospital and Doctor Plaza,"Kuehna Road, Infront Of Cseb Sub Station Shankar Nagar",Unknown,Unknown,492007,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2510058,81.6685317
Dr. Jaulkar Ent Hospital,"Purani Basti Thana Chowk, Kankalipara Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2471581,81.6123417
Dr. Sandeep Bhagwat Orthopedic Hospital,"B-20, Ravi Nagar, Near Bus Stand, Pandri",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2491114,81.6453123
Dr. Sarna Nursing Home,"C 160 Katora Talab Main Road, Sailendra Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2314597,81.6536857
Eye and Ent Hospital,"Near New Bus Stand, Beside Rajgharana",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2495993,81.6461378
"Heritage Hospital, Raipur","Sec-2, Devendra Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2604399,81.6429824
K G N Surical and Maternity Centre,"Fawara Chowk, Byron Bazar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2342586,81.645458
K.M. Hospital,"Behind Indian Coffee House, Banstal",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2438524,81.6384199
M. M. Hospital,"Jailaxmi Complex, Main Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2605318,81.6367264
Mishra Speciality Hospital,"Road Next To Sbi, Near Patidar Bhavan, Fafdih",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2615844,81.6380407
Matra Smriti Hospital,Gondwara Road Near Chirkuti Mandir,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2686163,81.6197897
M D Hospital and Iccu,"358, Samta Colony",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2465873,81.6236986
Gawari Ivf Center and Nursing Home,"Timber Market Road, Fafadih",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2616409,81.637803
Suprita Hospital,Jail Road,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2564347,81.6388497
Janaswamy Foundation (Janaswamy Eye Clinic),Budhapara,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2356911,81.6359375
Parag Nursing Home,Fafadih,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.260982,81.6372753
Bagdi Nursing Home,Budhapara,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2377905,81.6321281
Lifeworth Super Speciality Hospital,"Main Road, Samata Colony",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2456986,81.6175885
Shri Manulal Memorial Medical Centre,"Lakhe Nagar Chowk, Opposite Mai Ki Bagiya, Lakhe Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2363311,81.6213289
"Sahu Hospital, Raipur","7150, Devendra Nagar, Near Sai Mandir",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2554704,81.6406797
Agrasen Hospital,Opp: Krishna Talkies Ramanath Bhimsen Bhawan,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2454224,81.6245992
Pt.J N M Medical College Hospital,"Pt.Jawaharlal Nehru Memorial Medical College, Jail Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,https://ptjnmcraipur.in/,Unknown,21.251975,81.6391427
Ahluwalia Nursing Home,Near Prabhat Talkies Ganjpara,Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2502459,81.6293541
"Kanwar Hospital, Raipur","Gaushala Road, Near Telephone Exchange",Unknown,Unknown,493118,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2532719,81.6651843
Raipur Hospital,Kutchery Chowk,Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2468461,81.6415286
"Sanjeewan Hospital, Raipur","Near Postal Colony, Sanjay Nagar",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2208074,81.6410136
"Apollo Diognostic Centre, Raipur","Madeena Building, Jail Road",Unknown,Unknown,492001,Chhattisgarh,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,21.2564678,81.6413945
Agrwal Nursing Home,Shankar Nagar,Unknown,Unknown,491001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2460936,81.6258404
Arihant Netralaya,"Bijali Office Chowk, Bhudha Para",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2359599,81.6381209
UPHC Mathpuraina,"Sai Ssimran City, Raipur",Unknown,Unknown,492013,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.2094392,81.6338904
UPHC ChangoraBhata,New Changorabhata,Unknown,Unknown,492013,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.2200646,81.6013722
Govt. T.B. Hospital,"Kali Badi chowk, Raipur",Unknown,Unknown,492006,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2346921,81.6389363
Ward 31 Shankar Nagar @ Zone Office 3,Zone Office- 3 Shankar Nagar,Unknown,Unknown,492007,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.254533,81.660746
PHC Gogaon,Gogaon,Unknown,Unknown,492009,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.2719002,81.6085656
PHC Bhatagaon,"Bhatagaon, Raipur,Civil line Bhatgaon",Unknown,Unknown,493222,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.2117596,81.6185286
"Government hospital,Khokhopara","Chandwada, Patel Para, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.23239,81.6223248
UPHC Raja Talab,Nurani Chowk Raja Talab,Unknown,Unknown,492001,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.248416,81.65004
ESIS Dispensary,"Jagriti Nagar, Fafadih, Raipur",Unknown,Unknown,492004,Chhattisgarh,Unknown,clinic,centre,Unknown,Unknown,Unknown,21.262291,81.637089
District Hospital Raipur,"Janta Colony, Raipur,",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2317387,81.6401796
Shri Khudadad Dungaji Government Ayurved College Hospital,"Great Eastern Road, Near NIt College, opposite to Central Library, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.244933,81.605817
Urban PHC Mowa,"Adarsh Nagar, V V Vihar Colony, Mowa, Raipur",Unknown,Unknown,492014,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.2675164,81.6714371
UPHC Bhanpuri,Somudayik Bhawan Bhanpuri,Unknown,Unknown,492003,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.290499,81.637848
Kritrim Garbhadhan Kendra,"6, Old Dhamtari Rd, Near Talab, Krishna Nagar, Santoshi Nagar, Boriyakhurd",Unknown,Unknown,492001,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.200199,81.646158
PHC Bhatagaon,"Bhatagaon,Dhebar City",Unknown,Unknown,492001,Chhattisgarh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.2098785,81.6339027
Government Hospital,"Kashiram Nagar, Sai Vihar Colony, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2300217,81.6598785
Shri Balaji Hospital,"Raipur Road, RDA Colony, Tikrapara",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2261487,81.6397097
Kailash Kanta Nursing Home,"Geetanjali Colony, Shankar Nagar, Raipur, Chhattisgarh",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.2413081,81.668609
Jeevan Anmol Hospital,"Near MLA Guest House, Tagore Nagar, Raipur, Chhattisgarh",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2250565,81.6531985
Madhumeet Hospital,"Shiv Mandir Chowk, Avanti Vihar Road, near Radha Krishna Mandir, Shankar Nagar, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2401655,81.6698864
Shri Krishna Hospital,"Main Road, Sector 2, Priyadarshini Nagar Colony, New Rajendra Nagar, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.223641,81.660207
"Dr Lunia's Gastro, Liver & Advance Endoscopy Center","Dr Lunia's Tower, near Kalibadi chowk, Hanuman Nagar, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.233365,81.6393438
Raipura Hospital,"Mahadev Ghat Road, Maitri Nagar, Sunder Nagar, Raipur",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.2321504,81.6035435
Awasthi Hospital,"Katora Talab Main Road, Janta Colony, Raipur, Chhattisgarh",Unknown,Unknown,492001,Chhattisgarh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.231624,81.6540067
