Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Skin Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3248493,76.6240479
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,12.3296071,76.6300303
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3393075,76.6535667
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,12.3377772,76.652196
Mysore Orthopaedic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3362165,76.6281695
MedPlus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,12.3358062,76.6280614
Mysore.Kids Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3362574,76.628171
Railway Hospital Blood Bank,Yadavagiri,Unknown,Yadavagiri,570020,Karnataka,Unknown,Unknown,blood_bank,Unknown,Unknown,24/7,12.3254997,76.6357286
K. R. Hospital Blood Bank,Sayyaji Rao Road,Unknown,Mysore,570010,Karnataka,Unknown,Unknown,blood_bank,Unknown,Unknown,24/7,12.313557,76.650002
Murthy Eye Hospital,"No.25, 1st Main , T.K. Layout, Near Maruthi Temple Kuvempunagar",Unknown,Unknown,570009,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3019925,76.6201584
Netra Jyothi Eye Hospital,"1475, 1 st Floor , Above Hotel Venkatesh Bhavan , Near Ayurvedic Hospital , Mission Hospital Road",Unknown,Unknown,570001,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3161539,76.6510481
City Bone and Joint Center,"Near Nilgiris Super Market, Vinoba Road, Hunsur Road",Unknown,Unknown,570012,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3165288,76.6294833
Bharath Hospital and Institute Of Oncology,"No. 438, Hebbal Outer Ring Road",Unknown,Unknown,570016,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3528459,76.6082923
Dr Lalitha Memorial Chamundeshwari Nursing Home,"No. 605, College Road, Behind Anathalaya Post Office",Unknown,Unknown,570001,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3038151,76.6477396
Mysore Kidney Stone Clinic,"No. 1091, M.G. Road, Chamarajapuram",Unknown,Unknown,570005,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3003205,76.6237606
Shree Mahadeshwara Nursing Home,Siddarthanagara,Unknown,Unknown,570011,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3068832,76.6846065
A V Hospital,"No. 73/B, Vinaya Marga, Siddarthanagar",Unknown,Unknown,570011,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3040307,76.6814382
Priyadarshini General Hospital,"#13,4Th Cross,7Nth Main,Brindavan Extn.",Unknown,Unknown,570001,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.342081,76.6333455
"Sri Srinivasa Hospital, Mysuru","No. 03, Mahadevapura Double Road, Opposite Jss Jan Shikshan Samsthan, Udayagiri",Unknown,Unknown,570019,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3245957,76.6768898
"Indira Nursing Home, Mysuru",436 Vijayanagara Railway Layout Opp,Unknown,Unknown,570001,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3421426,76.6175151
Ramesh Hospital For Piles and Proctology,410 Contour Road Gokulam 3Road Stage,Unknown,Unknown,570007,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3101589,76.6563984
Sharda Surgery and Cyro- Surgery Centre,"Opposite Sangeetha Lodge, 1374, Naryana Shastri Road",Unknown,Unknown,570001,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3113639,76.647771
Chitra's Hospital,25/1A Irwin Road,Unknown,Unknown,570024,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3144454,76.6552249
Pragati Visions Super Speciality Eye Hospital,"#1-E, Off Hunsur Road,Vijaynagar 3Road Stage (Near Aishwarya Petrol Bunk), Hinkal",Unknown,Unknown,570017,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3245891,76.6099298
Vijaynagar Nursing Home,"440, Vijay Nagar Railway Layout, Hebbal Main Road",Unknown,Unknown,570016,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.342032,76.6174593
"Government Hospital, Belagola","Beside government school, Belogola, Srirangapatnataluk",Unknown,Unknown,571606,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3941116,76.6064078
"All India Institute of Speech and Hearing, Mysore","Naimisham Campus, Road No.3, Manasagangothri,Mysuru, Karnataka",Unknown,Unknown,570006,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.308723,76.616929
Bannimantapa Primary Health Centre,Bannimantap,Unknown,Unknown,570015,Karnataka,Unknown,Unknown,centre,Unknown,Unknown,Unknown,12.339383,76.652224
Urban Primary Health Centre,"Lokanayaka Nagar, Mahadeshwara Badavane Layout, Mysuru",Unknown,Unknown,570016,Karnataka,Unknown,Unknown,centre,Unknown,Unknown,Unknown,12.346003,76.6250812
Clearmedi Radiant Hospital,"Vijayanagar, Mysuru",Unknown,Unknown,570012,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3217256,76.609247
ESI Hospital,"ESI Hospital Road, Subbarayanakere, Chamrajpura, Mysuru",Unknown,Unknown,570004,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3079269,76.6471859
Retina Care Clinic,"Sathya Complex, Jayalakshmipuram, Mysuru",Unknown,Unknown,570012,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3245325,76.6237828
DRM Multi Speciality Hospital,"Vontikoppal, Mysuru",Unknown,Unknown,570002,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.32484,76.6321094
K.S.R.T.C. Hospital,"Hanumantha Nagar, Bannimantap, Mysuru",Unknown,Unknown,570015,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3364551,76.6523561
Disha Hospital,"Gandhi Nagar, Gayathri Puram, Mysuru",Unknown,Unknown,570007,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3233058,76.6642719
Aashritha Neuro-psychiatric care,"Hebbal Industrial Estate, Hebbal, Mysuru",Unknown,Unknown,570016,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.35541,76.6156384
Agasthya Hospital,"14th Main Road, Saraswathipuram, Mysore",Unknown,Unknown,570009,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3021508,76.6281828
Urban Primary Health Centre,"2nd Main Road, Akshaya Bhandar, Saraswathipuram, Mysore",Unknown,Unknown,570009,Karnataka,Unknown,Unknown,centre,Unknown,Unknown,Unknown,12.3009104,76.6330988
Al Ansaar Hospital,"Mohammed Sait Block, Earangere, Gayathri Puram, Mysuru",Unknown,Unknown,570007,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3193378,76.663692
Urban Community Health Centre,"Jayalakshmipuram, Mysuru",Unknown,Unknown,570006,Karnataka,Unknown,Unknown,centre,Unknown,Unknown,Unknown,12.3228962,76.6260626
Dr. Idrees Akmal Orthocare Clinic,"Subhasnagara, Rajendra Nagar, Mysuru",Unknown,Unknown,570007,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3310761,76.6585695
Chinmaya Kids Clinic,"Nazarbad, Mysuru",Unknown,Unknown,570010,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3098034,76.6639542
Shakthi Hill View Hospital,"Narsipura Road, Nagara, Mysuru",Unknown,Unknown,570028,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3015129,76.6933065
Jayadeva Hospital,"KRS Road, Kumbarakoppal, Mahadeshwara Badavane Layout, Mysuru",Unknown,Unknown,570016,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3413058,76.6236452
Sigma Hospital,"Vishwashanti PU College, Kamakshi Hospital Road, Kuvempunagara North, Kuvempu Nagara, Mysore",Unknown,Unknown,570009,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3003215,76.6239723
Preety Cancer Hospital,"Mangalore - Mysore Highway, Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram, Mysuru",Unknown,Unknown,570005,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.301903,76.6433102
Brindavan Hospital,"Kalidasa Road, Vani Vilas Mohalla, Mysuru",Unknown,Unknown,570002,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3233006,76.6271655
Urban Primary Health Centre,"Hebbal Industrial Area, Mysuru",Unknown,Unknown,570016,Karnataka,Unknown,Unknown,centre,Unknown,Unknown,Unknown,12.3536927,76.6146154
Hitech Kidney Stone Hospital,"Near K.R Hospital, Kabir Road, CFTRI Campus, Yadavagiri, Mysuru",Unknown,Unknown,570021,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.316897,76.6504964
Sharada Nursing Home,"Lashkar Mohalla, Mandi Mohalla, Mysuru",Unknown,Unknown,570001,Karnataka,Unknown,clinic,clinic,Unknown,Unknown,Unknown,12.3147654,76.6560528
Dr. Jyothis Health Care Private Limited,"Shakthi Nagar Post, Dr Rajkumar Main Road, JSS Layout, Mysuru",Unknown,Unknown,570011,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3174549,76.6913103
SLES Hospital,"N R Mohalla, Rajendra Nagar, Mysuru",Unknown,Unknown,570007,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3286155,76.6630709
Narayana Health Research Centre,"Giriboviya Palya, Mysuru",Unknown,Unknown,570011,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3093441,76.6892254
Mamatha Kid Care Clinic,"#89, 9th Main, 3rd Cross Road, Opp. Saraswathipuram, Mysore",Unknown,Unknown,570009,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3023507,76.6304378
Vaishali Maternity Home,"Bangalore Road, Lashkar Mohalla, Gayathri Puram, Mysuru",Unknown,Unknown,570007,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3195272,76.6619657
Bhagvan Mahaveer Darshan Eye Hospital,"Siddalingapura Village, Hale Kesare",Unknown,Unknown,570003,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3629618,76.6600654
Vainika Clinic,"1st Main Road, BM Shree Nagar, Metagalli, Mysuru",Unknown,Unknown,570020,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.345688,76.636727
Sapthagiri Hospital,"Dewance Road, Near Chamraja Mohalla, Mysuru",Unknown,Unknown,570024,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.302911,76.6443991
Kalpavruksha Health Care,"15th Main Road, Kukkarahalli, Saraswathipuram, Mysore",Unknown,Unknown,570009,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3028747,76.6277329
Gayatri Hospital,"Tilak Nagar, Mysuru",Unknown,Unknown,570001,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.320474,76.648926
Hamdrad clinic,"R.S.Naidu Nagar, Hale Kesare",Unknown,Unknown,570007,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.342394,76.662898
Priyadarshini General Hospital,"Brindavan Extension 1st Stage, Brindavan Extension, Mysuru",Unknown,Unknown,570016,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.342084,76.633334
Government Panchakarma Hospital,"KRS Road, Brindavan Extension 1st Stage, Brindavan Extension, Mysuru",Unknown,Unknown,570020,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3407605,76.6323705
Jaipadma Clinic,"Wesley Road, Tilak Nagar, Mysuru",Unknown,Unknown,570001,Karnataka,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,12.3226091,76.6489192
St Josephs Hospital,"Bangalore - Mysore Rd, Bannimantap, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3413224,76.6555307
Railway Hospital,"Vontikoppal Railway Colony, V V Mohalla, V V Mohalla, Gokulam 4th Stage, Gokulam, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3257179,76.635622
V V Puram Esi Hosital Dispensary,"Vontikoppal, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3230417,76.633185
Cheluvamba Hospital,"Opp Mysore Medical College, KR Hospital Compound, Irwin Rd, Devaraja Mohalla, Devraj Mohalla, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3141191,76.6493079
Government Hospital,"university of mysore campus, Manasa Gangothiri, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3127981,76.6162139
Government Hospital,"TK layout, 90, Kuvempunagara North, TK Layout, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3017591,76.6189567
Poornima Hospital,"662, Vishwamanava Double Road, Saraswathipuram, Mysuru, Karnataka",Unknown,Unknown,Unknown,Karnataka,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,12.3003795,76.6263986
Sree Murugan Medicines,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,12.3308875,76.628533
Srinivasa Polyclinic & Day Care,Unknown,Shivaji Main Road N R Mohalla,Mysuru,570007,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,12.3288588,76.6635769
Loyal Pharma,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,12.3418999,76.6549455
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,12.3282045,76.6844648
