Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Kartar Kaur Memorial Hospital,"opposite . Hyundai Car Service Centre,Fatehgarh Churian a Road",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.672396,74.8776682
Ranjeet Multispeciality Hospital,"#3153 Abadi Talaab Maheshdas,Ranjeet Multispeciality Hospital. Near chatiwind chowk Tarn Taran Road",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6101027,74.8808157
Parveen Saini Hospital,"No.70-C, Taylor Road, Chanderpuri",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6383841,74.8702678
Mokha Hospital and Kidney Care Centre,"905/13, Ajit Nagar, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6389722,74.8846109
Surjit Multi Specialty and Cancer Hospital,"Shri Guru Gobind Singh Nagar Opp Gate Tung Bala, Majitha Road",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6684953,74.842381
Sardar Bahadur Dr. Sohan Singh Eye Hospital Pvt.Ltd.,"Sangrur Road ,Near Bye Pass","Chowk Farid, Katra Sher Singh",Amritsar,143001,Punjab,Unknown,hospital,hospital,Unknown,https://sbsseh.com/,Unknown,31.6282188,74.8739356
Ohri Hospital / Ohri Chest and Multi Speciality Hospital,"Sco-125, District Shopping Complex, Ranjit Avanue, Near M. K. Hotel",Unknown,Unknown,143002,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6333873,74.851926
Dr. Shakeen Eye and Dental Hospital,"391, Circular Road, Kacheri Chowk, Green Avenue",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,0183 250 0026,https://sightandsmile.com/,Unknown,31.6446432,74.8598461
Ajit Hospital,"427, Kabir Park, Kot Khalsha Road, Opposite University",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6505322,74.8647263
Smt. Shanti Seth Hospital,"3, Albert Road, Near Circuit House",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,http://www.ssshospital.net/,Unknown,31.6369032,74.8652804
Choudhrary Ent Maternity and General Health Care Center / Choudhari Hospital,"Main Bazar, Nawain Kotnavi Sadak, Near Old State Bank Of India, Katra Khazana",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6158529,74.865637
Chikitsa Ent Hospital,"3-Batala Road,Pink Plaza, Hall Rd",Unknown,Unknown,143001,Punjab,Unknown,hospital,hospital,Unknown,https://www.chikitsa.co.in/,Unknown,31.6309793,74.8726026
"Apex Hospital, Amritsar","Plot No. 156, Batala Rd, Near Rishab Auto, Jawahar Nagar, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,hospital,Unknown,http://www.apexneurohospital.com/index.html,Unknown,31.6453836,74.8998948
Vision Plus Eye Hospital,"286-A, Ajnala Rd, Near Hartej Hospital, A - Block, Ranjit Avenue, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6496175,74.8543154
"Madaan Hospital, Amritsar","Majitha Rd, Near Makhan Fish Corner, Sehaj Avenue",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6434067,74.8846874
Badri Nath Hospital,"Fathegarh Churian Road Nanngli, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6915806,74.8855832
Dr. Parminder Singh Pannu Memorial Janta Hospital,"Opp. Central Jail, Karam Singh Colony",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6732876,74.8385453
Dr.Naresh Gover Hospital,"Adj. Govt. Eye & E.N.T. Hospital, Majitha Road, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6458854,74.8846284
Amritsar Hospital,"Inner Circular Road, Chattiwind Gate",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6144561,74.892215
"Gulati Hospital, Amritsar","Arvindra Rd, Near DAV School, Hathi Gate, Katra Ahluwalia",Unknown,Unknown,143001,Punjab,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6268434,74.8722661
B D Memorial Hospital,Roop Nagar,Unknown,Unknown,143006,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.612554,74.863337
Dr. Jasjit Chhachhi Nursing Home,"49, New Garden Colony, Circular Road",Unknown,Unknown,143001,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.6454606,74.8836333
Dr. Sukhdeep Kahlon Orthodentic Dental Clinic,"Circular Road, 234, Medical Enclave Road",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6584648,74.8817584
Ranjit Hospital,"G.T. ROAD,PUTLIGARH NEAR GANGA BUILDING, Nikah Singh Colony, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6332243,74.8436724
Boparai Dukh Niwaran Hospital,"A-3, Ranjit Avenue",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6452848,74.859321
Anand Hospital And Heart Care Centre,"Inner Circular Road, Chatwind Gate, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6118339,74.8778343
Namita Hospital,"G.T Rd, Khandwala, Chheharta",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6295749,74.8155722
Shoor Hospital - Amritsar,khazana gate chowk,Unknown,Unknown,143006,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6171757,74.8628257
"Preet Hospital, Amritsar",Rattan Singh Chowk,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6593889,74.8727375
Simran Hospital and Childcare Centre,"G.T. Rd, Near GNDU, Purani Chungi, Near Guru Nanak Dev University, Opposite To Old Octroi Chheharta, Model Town, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6301509,74.8208065
Navpreet Hospital,"3, Dasonda Singh Road Lawerece Road Extn",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6512757,74.879048
Altec Laser and Superspeciality Centre,"B-2,Ranjit Avenue",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,https://www.altechospital.com/,Unknown,31.6489079,74.8624465
Malhotra Ano Rectal Centre,"89, Lawrence Road ,Nai Sarak opposite B.B.K, D.A, V College",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6439456,74.8792653
Mata Kaulan Ji Mission Hospital,"100Feet road,Opposite Mata Kaulan Ji chowk",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6185835,74.8952566
Family Hospital,"176, Medical Enclave",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6591703,74.8813654
A.P. Hospital,"Ajit Nagar, Katra Ahluwalia, Amritsar",Unknown,Amritsar,143001,Punjab,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6202063,74.8870611
Talwandi Hospital,"No:80/113/114, G.T. Rd, Opposite Pingalwara, Koala Singh Boorj, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6288772,74.8862001
"Bhandari Ear , Nose and Throat Hospital - Amritsar",I/S B.K. Dutt Gate Dhab khatikan Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6214185,74.8675427
"Gupta Hospital, Amritsar","Prince Avenue, Circular Rd, Beauty Avenue, Amritsar",Unknown,Unknown,143104,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6522375,74.8818657
Randhawa Hospital,"12, The Mall, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,hospital,Unknown,https://www.randhawahospital.com/,Unknown,31.6422779,74.8648882
"Sri Guru Ram Dass Hospital, Amritsar","Shaheeda Sahib Rd, near Gurudwara Shaheeda, Main Bazaar, Chowk Karori",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6150994,74.8819482
"Sanjeevan Hospital, Amritsar","Inside Lahori gate, Beside Police Division-D, Dhab Khatikan,Near Shakti Nagar,",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,https://sanjeevanhospitalamritsar.com/,Unknown,31.6200423,74.8652706
Miglani Hospital,"Sehaj Avenue, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6390452,74.8862271
D S Hospital,"Sultanwind Rd, Opposite Kaka Ram Sweets, Bhagat Nagar, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6146779,74.8897569
"Singhania Hospital, Amritsar","Purani Lakkar Mandi, Jallan Wala Bagh",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6201593,74.8828059
Med Card Multispecialty Hospital,"Amritsar-Tarn Taran Rd, opp. Bibi Kaulan Bhalai Kendar, Ishwar Nagar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,http://medcardhospital.com/,Unknown,31.6013328,74.8821389
Dhruv Nursing Home,"270-D, Kashmir Ave Rd, Kashmir Avenue, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.645599,74.8892762
"Sareen Hospital, Amritsar","Sandhu Avenue, Near Auto Piston Batala Road",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6437686,74.8982486
Mundh Hospital,"SCO-18, B - Block, Ranjit Avenue",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,mundhhospital.com,Unknown,31.6511184,74.8632382
Baba Deep Singh Ji Charitable Hospital,"17, Mall Road, Tagore Colony, Green Avenue, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.645144,74.8663609
The New Hope Hospital,"The Mall, 361, Green Avenue, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6433031,74.8633604
Carewell Heart and Super Speciality Hospital,"397, Guru Arjun Dev Nagar,Grand Trunk Rd, Model Town",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6346237,74.8619115
Amandeep Hospital,"Grand Trunk Rd, Model Town, Rani Ka Bagh, Mohindra Colony, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,clinic,Unknown,Unknown,https://amandeephospital.org/,Unknown,31.6346719,74.8591718
Chandan Hospitals,"Dilawari St, Guru Arjun Nagar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6311849,74.8454909
"Arora Hospital, Amritsar","Grand Trunk Rd, Opposite Chheharta Girls High School, Chheharta",Unknown,Unknown,143005,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6482248,74.8250079
"Kd Hospital, Amritsar","7 Circular Road, Near Govt. medical college",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,https://www.kdhospital.in/,Unknown,31.6465772,74.8832593
"Emergency Medical Care Hospital (Emc Group Of Hospital,Unit-I)","3426/8, Shakti Nagar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6182785,74.8662738
"Bajwa Hospital, Amritsar","oposite bajwa enterprise, Fatehgarh Churian Rd",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6682698,74.8761
Dr. Ranju Maternity Home,"Katra Karam Singh, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6139223,74.8678125
Dr. Sharmas Hospital Multi Speciality Centre,"Chabhal Road, Khazana Gate, Nawan Kot, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6183112,74.8572217
Dr. Hardas Singh Orthopaedic and Superspeciality Research Centre,"882, Circular Rd, Beauty Avenue",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,hardashospital.com,Unknown,31.6546958,74.8813555
Anand Clinic and Hospital,"Sultanwind Rd, Bahadur Nagar, Katra Ahluwalia",Unknown,Unknown,143006,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6169518,74.8864633
Jai Kamal Eye Hospital,"G.T. Road, Opp.Sandhu Colony, Modren Colony, Chheharta",Unknown,Unknown,143105,Punjab,Unknown,hospital,Unknown,Unknown,https://jaikamaleyehospital.com/,Unknown,31.629252,74.8060923
"Sachdeva Nursing Home, Amritsar","Amritsar-Tarn Taran Rd, Kishan Garh, Moni Chowk, Baba Deep Singh Colony",Unknown,Unknown,143006,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.613185,74.8787127
Sen Nursing Home,"Katra Jaimal Singh, Kt. Jaimal Singh",Unknown,Unknown,143006,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.6266264,74.8742036
Shri Muni Lal Chopra Memorial Hospital,Medical Enclave,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.658727,74.8815713
Bhai Himmat Singh Memorial Sattelite Hospital,"Near Govt. High Secondary School Kale Ghanupur, Kale Ghanupur",Unknown,Unknown,143105,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.638656,74.8083349
UPHC Jodh Nagar,"Pathran wala park, Jodh Nagar",Unknown,Unknown,143001,Punjab,Unknown,Unknown,centre,Unknown,Unknown,Unknown,31.6123484,74.8902363
Kakkad Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.643789,74.866546
Bawa Hospital,Unknown,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.645173,74.8856798
Akashdeep Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6700353,74.8931468
Uppal Neuro Hospital,"Rani Park, Amritsar",Unknown,Unknown,143113,Punjab,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.642122,74.859604
Life Kare Multi Super Speciality Hospital,"Nirankari Colony, Amritsar",Unknown,Unknown,143104,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6649453,74.8747074
Guru Amar Das Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6273808,74.8845721
Apollo Hospital,Bhushanpura,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6243901,74.88531
Marwari Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6178117,74.8921948
Hartej Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.650141,74.854292
Florem Hospital,Amritsar,Unknown,Unknown,143008,Punjab,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.67128,74.894344
Smt. Paarvati Devi Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.648222,74.858655
Bibi Kaulan Ji Charitable Hospital,"Ishwar Nagar, Amritsar",Unknown,Unknown,143006,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.60074,74.882681
Dr. Adarsh Heart & Superspeciality Hospital,Unknown,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.656672,74.873014
Military Hospital,Amritsar,Unknown,Unknown,143401,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.644095,74.8423579
Amritsar Eye Hospital,"Putligarh, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6310968,74.8305034
Swift Hospital,"Bhawani Nagar, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.650625,74.886072
Navpreet Hospital,"Putligarh, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6333823,74.844429
New Life Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6601409,74.8898671
Dr. Kamal Mahajan Children Hospital,Amritsar,Unknown,Unknown,143006,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.628878,74.873433
Care & Cure Medicity Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.639122,74.886963
Lal Hospital,Amritsar,Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6394,74.869731
ENT Hospital,"Basant Nagar, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.646517,74.885983
Amandeep Medicity,"Joshi Colony, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.641231,74.877352
Ashok Memorial Hospital,"Dayanand Nagar, Amritsar",Unknown,Unknown,143001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.648674,74.882896
"SubCentre, Mahal",Mahal,Unknown,Unknown,143101,Punjab,Unknown,Unknown,centre,Unknown,Unknown,Unknown,31.6477463,74.8165727
"SubCentre,Heir",Heir,Unknown,Unknown,143101,Punjab,Unknown,Unknown,centre,Unknown,Unknown,Unknown,31.6969865,74.8228202
"SubCentre ,Murad Pura",Murad Pura,Unknown,Unknown,143601,Punjab,Unknown,Unknown,centre,Unknown,Unknown,Unknown,31.697637,74.8785981
DR RANJIT ORTHOCARE CENTRE,Unknown,"Sector 4, D - Block, Ranjit Avenue",Amritsar,143001,Unknown,Unknown,clinic,clinic,Unknown,https://www.kneereplacementamritsarpunjab.com/,Unknown,31.6574479,74.8596392
Apollo Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.6182121,74.8687328
Dr. Sunandan's Arogya Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6399231,74.891511
Sharma Clinic Laboratory,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,31.6438498,74.8945695
Nimaan Medical Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.6444892,74.8969619
Vandana Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6443401,74.8970614
Hargun Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.6441718,74.8989539
Ayurved Siddhant,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,Unknown,Unknown,31.6454925,74.8980745
