Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
澳洲寵物醫院 Australia Veterinary Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.3067381,114.1881608
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3204055,114.1693042
基佑綜合醫務中心 Kei Yau Integrated Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,doctors,Healthcare Services,Unknown,Unknown,Unknown,22.3127983,114.1705213
東九龍,Unknown,平定道 Ping Ting Road,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.339488,114.2080193
林勤記大藥行 Lam Kun Kee,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3326801,114.1709395
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3327173,114.1705167
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3340946,114.1707454
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,Healthcare Services,Unknown,Unknown,Unknown,22.3330746,114.1705989
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,Healthcare Services,Unknown,Unknown,Unknown,22.3329518,114.1710502
西醫黃志偉醫務所 Dr. Wong Chi Wai Jonathan's Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,+852 2779 9031,Unknown,"Mo-Sa 09:00-16:00,17:00-21:30; Su,PH 09:00-12:30",22.3321771,114.1671206
RX Pharmacy,Unknown,衙前圍道 Nga Tsin Wai Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3291237,114.187378
萬寧 Mannings,Unknown,爵祿街 Tseuk Luk Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3355608,114.1968648
Cambridge Medical Centre,Unknown,衙前圍道 Nga Tsin Wai Road,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.328837,114.1885242
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3290508,114.188525
Unknown,Unknown,打鼓嶺道 Tak Ku Ling Road,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.3301978,114.191675
Unknown,Unknown,打鼓嶺道 Tak Ku Ling Road,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.3297258,114.1916537
永雋大藥房 United Dispensary,Unknown,景福街 King Fuk Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3341347,114.1967945
屈臣氏 Watsons,Unknown,爵祿街 Tseuk Luk Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3359053,114.1963796
Dental Surgeon Albert Tsang,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,Healthcare Services,Unknown,Unknown,Unknown,22.3441982,114.1976743
萬寧 Mannings,Unknown,雙鳳街 Sheung Fung Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3441417,114.1976743
Margaret Teresa Medical Centre,Unknown,聯合道 Junction Road,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3286683,114.1870858
Dr. Chang Wai Hang Clinic,Unknown,聯合道 Junction Road,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3277439,114.1870555
Caring Dental,Unknown,鳳德道 Fung Tak Road,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3433549,114.1965688
Amoy Medical Centre,Unknown,牛頭角道 Ngau Tau Kok Road,Unknown,Unknown,Unknown,Hong Kong,clinic,Healthcare Services,Unknown,Unknown,Unknown,22.323517,114.2164249
萬寧 Mannings,Unknown,窩仔街 Woh Chai Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3322858,114.167499
萬寧 Mannings,Unknown,南昌街 Nam Cheong Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3341028,114.1674806
萬寧 Mannings,Unknown,棠蔭街 Tong Yam Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3313473,114.1702512
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3268063,114.1678308
西醫陳洪昭 Dr. Chan Hung Chiu,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.332404,114.164934
Dr. Patrick Chan Dental Clinic,Unknown,新填地街 Reclamation Street,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3192454,114.16753
萬寧 Mannings,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3193995,114.170803
Zheng Da Pharmacy,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3193995,114.1707561
聯泰大藥房 K.N. Dispensary,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3194054,114.1706697
Smile Dental Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.320221,114.1754632
九龍貓醫院 Kowloon Cat Hospital,Unknown,鴨寮街 Apliu Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,https://www.kowlooncathospital.com.hk/,Unknown,22.3271622,114.1660686
E Cosway,Unknown,荔枝角道 Lai Chi Kok Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3242473,114.1663703
富安西藥房 Fu On Pharmacy,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3191232,114.1673543
萬寧 Mannings,Unknown,荔枝角道 Lai Chi Kok Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3238983,114.1668359
萬寧 Mannings,Unknown,上海街 Shanghai Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3139773,114.1692811
E Cosway,Unknown,上海街 Shanghai Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3138661,114.1691056
萬寧 Mannings,Unknown,大埔道 Tai Po Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3312643,114.165355
周國雄醫生 Dr. Simon K.H Chow,Unknown,大埔道 Tai Po Road,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3310821,114.165508
S.C. Eon,Unknown,海泓道 Hoi Wang Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3150571,114.1639258
萬寧 Mannings,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.323417,114.168342
深水埗醫務中心 Sham Shui Po Medical Centre,Unknown,欽州街 Yen Chow Street,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3293803,114.1586339
屈臣氏 Watsons,Unknown,洗衣街 Sai Yee Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.318308,114.1718328
萬寧 Mannings,Unknown,洗衣街 Sai Yee Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3183621,114.1718101
恆皓護齒中心 Cosmile Dental Care,Unknown,營盤街 Camp Street,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3351141,114.1607822
Whampoa Pharmacy,Unknown,德民街 Tak Man Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3061639,114.1875817
Human Health Medical Center,Unknown,德民街 Tak Man Street,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3059635,114.1878652
永佳大藥房 Good View Dispensary,Unknown,元州街 Un Chau Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3317828,114.1641399
統一大藥行 Tung Yat Medicine Co.,Unknown,元州街 Un Chau Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3317562,114.1638243
Dr. Simon S. M. Wu Dr. Siu Man,Unknown,馬頭圍道 Ma Tau Wai Road,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3082209,114.1873754
萬寧 Mannings,Unknown,土瓜灣道 To Kwa Wan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3175075,114.1905274
天一醫務所 TY Medical Practice,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3218942,114.1689936
Jubilant Medicine Shop,Unknown,馬頭角道 Ma Tau Kok Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3222093,114.189329
萬寧 Mannings,Unknown,馬頭角道 Ma Tau Kok Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.322165,114.1894765
屈臣氏 Watsons,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3184226,114.1693739
Medi Link,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3131737,114.1704578
恒生醫務所 Hang Seng Medical Practice,Unknown,土瓜灣道 To Kwa Wan Road,Unknown,Unknown,Unknown,Hong Kong,doctors,Healthcare Services,Unknown,Unknown,Unknown,22.3175839,114.1910759
萬寧 Mannings,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3116431,114.1710901
Medimart,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3105518,114.1712528
臻善牙科 Artisan Dental,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,dentist,Healthcare Services,+852 2889 7108,https://artisandentalhk.com/,Unknown,22.3116564,114.1707381
萬寧 Mannings,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3089221,114.1711093
屈臣氏 Watsons,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3088595,114.1711073
屈臣氏 Watsons,Unknown,元州街 Un Chau Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3378082,114.1559791
陽明牙醫診所 Yang Ming Dental Clinic,Unknown,元州街 Un Chau Street,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3383173,114.155301
"佳信大藥房 Kaiser Global Pharmacy Co., Ltd.",Unknown,青山道 Castle Peak Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3380193,114.1570367
希維爾醫務中心 Healthwell Medical Centre,Unknown,青山道 Castle Peak Road,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.337497,114.1577295
西醫馮建華 Dr. Fung Kui Wah,Unknown,東京街 Tonkin Street,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3366671,114.1589216
進康醫務中心 Chun Hong Medical Center,Unknown,馬頭角道 Ma Tau Kok Road,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3228658,114.1881067
廣華醫院─香港中文大學中醫藥臨床研究服務中心,Unknown,新填地街 Reclamation Street,Unknown,Unknown,Unknown,Hong Kong,clinic,Healthcare Services,Unknown,Unknown,Mo-Fr 08:40-21:00; Sa 08:40-13:00,22.3117523,114.1693211
黃博熙外科醫生 Dr Wong Pok Hei,Unknown,彌敦道 Nathan Road,旺角 Mong Kok,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Mo-Fr 10:30-18:30; Sa 10:30-12:30,22.3177953,114.169478
Hong Kong Baptist Hospital Kai Tak Community Health Centre Chinese Medicine Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3229701,114.1901779
樂善堂郭亨石紀念牙科診所,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3167783,114.2167804
西醫蕭亮疇,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3191827,114.2151238
百草中藥堂,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3191747,114.2150286
譚少文跌打醫館,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3180097,114.2153669
黃錫明醫生 Dr. Wong Sik Ming,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3193192,114.1684242
登興大藥房 Dun Hing Dispensary,Unknown,吳松街 Woosung Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3079341,114.1707486
仁正藥房 Yan Ching Dispensary,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3191159,114.16731
Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.376031,114.1707902
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3904925,114.206412
香港浸會大學中醫藥學院 Hong Kong Baptist University School of Chinese Medicine,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,Healthcare Services,Unknown,Unknown,Unknown,22.3247804,114.1651097
城大動物醫療中心 CityU Veterinary Medical Centre,Unknown,荔枝角道 Lai Chi Kok Road,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,https://cityuvmc.com.hk/,Unknown,22.3290573,114.159491
寵心動物診所,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.3073071,114.1861346
油麻地美沙酮診所 Yau Ma Tei Methadone Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3096544,114.1692758
柏域獸醫診所 Pet’n Vet Clinic,Unknown,城南道 South Wall Road,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.3293305,114.1910746
健榮大藥房,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3361093,114.196005
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3060009,114.1866528
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3826141,114.2054582
沙田圍獸醫診所,Unknown,沙田圍崗背街9號,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.3803635,114.1971051
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3813663,114.1958783
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3832204,114.2040298
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3886532,114.2085227
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3886344,114.2085532
威峯大藥房 Wonderful Dispensary,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 09:00-21:00,22.3307724,114.1617701
信生中西大藥房 Shun Sang Dispensary,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3185252,114.1709825
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3288466,114.1889128
潮發大藥房 Chiu Fat Dispensary,Unknown,衙前圍道 Nga Tsin Wai Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3289918,114.1895997
希樂動物診所,Unknown,鴨寮街 Apliu Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,+852 2397 0800,Unknown,"Tu-Fr 08:30-12:30,14:00-16:00; Sa 08:30-12:30; Su 09:00-12:00",22.3269923,114.1659711
青木堂中醫 East Wood Traditional Chinese Medicine,Unknown,南昌街 Nam Cheong Street,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,+852 2381 0023,https://icauldron.com/,Unknown,22.3272078,114.1616928
香港非牟利獸醫診所 Hong Kong Non-Profit making Veterinary Clinic,Unknown,基隆街 Ki Lung Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,+852 2393 2070,https://www.npv.org.hk/,Unknown,22.3249889,114.167107
NPV動物中醫藥及針灸中心 NPV Traditional Chinese Medicine And Acupuncture Centre,Unknown,基隆街 Ki Lung Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,+852 2393 2070,https://www.npv.org.hk/,Unknown,22.3255957,114.1660204
NPV社區動物醫療中心 NPV Stray Animal Medical Centre,Unknown,基隆街 Ki Lung Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,+852 2391 0789,https://www.npv.org.hk/,Unknown,22.325834,114.166032
NPV 動物醫院 NPV Animal Hospital,Unknown,基隆街 Ki Lung Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,+852 2393 2070,https://www.npv.org.hk/,24/7,22.3255546,114.1663999
啟健醫務中心 Initial Health Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3296758,114.1998198
樂意牙科中心 Joyful Smile Dental,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3297405,114.1998879
全家綜合醫務中心 Care For All Integrated Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3300053,114.2001666
啟德中西大藥房 Kai Tak Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3306049,114.2007978
瑞麟大藥房 Kirin Dispensary,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3165919,114.169599
董立強牙科醫生 Dr. Tung Lap Keung Dental Surgeon,Unknown,洗衣街 Sai Yee Street,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3218069,114.1710847
紐約脊醫及物理治療中心 New York Chiropractic & Physiotherapy Center,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,physiotherapist,Unknown,Unknown,Unknown,22.3110662,114.1708542
天一醫務所 TY Medical Practice,Unknown,彌敦道 Nathan Road,Unknown,Unknown,Unknown,Hong Kong,clinic,Healthcare Services,+852 2385 0105,https://www.tyhealthcare.com/,10:00-22:00,22.3112685,114.1708135
倍諾 PharmPlus,Unknown,西洋菜南街 Sai Yeung Choi Street South,Unknown,Unknown,Unknown,Hong Kong,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.3198241,114.1700075
海健藥房 Perfect Pharmacy,Unknown,砵蘭街 Portland Street,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3175304,114.1689541
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3344615,114.1968138
土瓜灣動物醫院 Faithful Veterinary Hospital,Unknown,北帝街 Pak Tai Street,Unknown,Unknown,Unknown,Hong Kong,veterinary,Healthcare Services,+852 2711 9909,www.faithfulvet.com,Mo-Su 09:00-21:00; PH off,22.3235532,114.1894551
南昌家庭醫學中心 Nam Cheong Family Medicine Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3303635,114.154334
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3312381,114.2257525
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3690558,114.180989
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,+852 27154984,Unknown,Mo-Su 11:00-19:30,22.3293956,114.2059249
誠信大藥房,Unknown,馬頭圍道 Ma Tau Wai Road,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3124469,114.187802
永盛中西大藥房 Wing Shing Dispensary,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.318558,114.1702703
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.3826254,114.1882837
啟弘牙科 Omnes Dental,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,Healthcare Services,Unknown,Unknown,Unknown,22.3125655,114.1709165
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3265686,114.1651372
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3266306,114.1651855
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3289347,114.1918539
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,clinic,clinic,Unknown,Unknown,Unknown,22.3297704,114.1916488
彤心牙科 TruCare Dental Clinic,Unknown,亞皆老街 Argyle Street,Unknown,Unknown,Unknown,Hong Kong,dentist,dentist,Unknown,Unknown,Unknown,22.3195418,114.1714513
港灣牙科醫務中心 Kenny & Richard Dental Centre,Unknown,土瓜灣道 To Kwa Wan Road,Unknown,Unknown,Unknown,Hong Kong,dentist,Healthcare Services,Unknown,Unknown,Unknown,22.3168001,114.1903327
李信昌醫生 Dr Li Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3350498,114.2054683
宋衛華醫生 Dr. Sung Wai Wa,Unknown,Unknown,Unknown,Unknown,Unknown,Hong Kong,doctors,doctor,Unknown,Unknown,Unknown,22.3358989,114.2056913
