Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Felicia,Unknown,Șoseaua Hâncești,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-22:00,47.0049223,28.8212403
Orient,Unknown,Strada Mitropolit Gavriil Bănulescu-Bodoni,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,+373 22 225 722,https://www.orient.md,Mo-Su 08:00-20:30,47.0222713,28.8259624
Felicia,Unknown,Strada Alexei Șciusev,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-22:00,47.0244627,28.8213376
Mama,Unknown,Strada Vasili Dokuceaev,Chișinău,MD-2028,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0021557,28.8183217
Casa Farm,Unknown,Strada Gheorghe Asachi,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0062334,28.8262057
Felicia,Unknown,Unknown,Unknown,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-21:00,47.0092219,28.8361751
Felicia,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,+373 22 443 999;+373 30 000 442,https://felicia.md/,Mo-Su 08:00-21:00,47.0503457,28.8654411
Hippocrates,Unknown,Strada Miron Costin,Chișinău,MD-2068,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,https://www.hippocrates.md/,Mo-Su 08:00-21:00,47.0505466,28.8643753
Farmacia Universitară,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,46.9946152,28.8312078
Orient,Unknown,Strada Nicolae Testemițanu,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-20:30,46.9951563,28.8318237
Farmacia Familiei,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0374327,28.8878747
Galodent-M,Unknown,Strada Maria Cebotari,Chișinău,Unknown,Unknown,"Moldova, Republic of",dentist,dentist,Unknown,http://www.galodent.md,Unknown,47.0239196,28.8225864
Famacia Familiei,Unknown,Strada Mitropolit Gavriil Bănulescu-Bodoni,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,https://farmaciafamiliei.md,Mo-Su 08:00-22:00,47.0291683,28.8356573
Farmacia Familiei,Unknown,Strada Grenoble,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,https://ff.md/,Mo-Su 08:00-22:00,46.979675,28.8372671
Elody,Unknown,Strada Alexandru cel Bun,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0251826,28.8407275
Farmacia Familiei,Unknown,Strada Calea Ieșilor,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0429853,28.7940308
Felicia,Unknown,Strada Gheorghe Asachi,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-22:00,47.0011492,28.8220197
Felicia,Unknown,Bulevardul Renașterii Naționale,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0358554,28.8496842
Felicia,Unknown,Strada Tighina,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0194263,28.8469583
Felicia,Unknown,Strada Vasile Lupu,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0217263,28.8007989
VetAsist,Unknown,Strada Vasile Lupu,Chișinău,MD-2008,Unknown,"Moldova, Republic of",veterinary,Healthcare Services,Unknown,https://www.vetasist.com.md,Unknown,47.0217009,28.8003994
Mama,Unknown,Strada Cornului,Chișinău,MD-2008,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.019806,28.7958383
Gedeon Richter,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-20:00,47.0016807,28.816208
Beethoven,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",veterinary,Healthcare Services,Unknown,Unknown,09:00-19:00,47.0026539,28.8146547
Drumul Viilor,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00; Sa 08:00-16:00,47.0080824,28.817039
Hippocrates,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,08:00-20:00,47.0022747,28.815091
Felicia,Unknown,Strada Drumul Viilor,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,08:00-22:00,47.0101823,28.8205791
Felicia,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0315349,28.8226877
Farmacia Rom-Farm,Unknown,Bulevardul Ștefan cel Mare și Sfânt,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0320094,28.8217864
Farmacia Familiei,Unknown,Strada Columna,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0183761,28.8485147
Hippocrates,Unknown,Strada Mitropolit Varlaam,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,https://www.hippocrates.md/,Mo-Su 07:00-19:00,47.0174154,28.8475983
Salutaris Farm,Unknown,Strada Tighina,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0202141,28.84579
Elody,Unknown,Strada Aerodromului,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0365809,28.8569122
Farmacia Mama,Unknown,Strada Miron Costin,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0505166,28.8678189
Zâmbet 32,Unknown,Strada București,Chișinău,MD-2012,Unknown,"Moldova, Republic of",dentist,dentist,+37322220709,https://zimbet32.md/,Unknown,47.0195228,28.8315629
Felicia,Unknown,Strada Tudor Vladimirescu,Durlești,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,+373 22 322 799,https://felicia.md/,Unknown,47.0270607,28.7733425
Timox-Dent,Unknown,Strada Aleksandr Pușkin,Chișinău,Unknown,Unknown,"Moldova, Republic of",dentist,dentist,Unknown,Unknown,Unknown,47.0192977,28.8274356
3D Diagnostic,Unknown,Strada Aleksandr Pușkin,Chișinău,Unknown,Unknown,"Moldova, Republic of",clinic,clinic,Unknown,Unknown,Unknown,47.018914,28.8273874
Farmacia Mama,Unknown,Strada Vasile Alecsandri,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0215529,28.8388913
Orient,Unknown,Strada 31 August 1989,Chișinău,MD-2001,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0164444,28.8390303
Farmacia Ginseng,Unknown,Strada Socoleni,Chișinău,MD-2020,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Mo-Su 08:00-21:00,47.062423,28.8453038
Farmacia Familiei,Unknown,Strada Socoleni,Chișinău,MD-2020,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,8:00-22:00,47.0617903,28.8444387
Ladona,Unknown,Strada Ceucari,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,8:00-21:00,47.0596603,28.8477533
Elody,Unknown,str. Calea Orheiului,Unknown,Unknown,Unknown,"Moldova, Republic of",pharmacy,Healthcare Services,Unknown,https://farmacie.md/,"Mo-Fr 08:00-20:00; Sa,Su 09:00-18:00",47.0560171,28.8517747
Felicia,Unknown,Strada Aleksandr Pușkin,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,https://felicia.md/,Unknown,47.0244029,28.8352225
Orient,Unknown,Unknown,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.021934,28.8427099
Orient,Unknown,Strada Aleksandr Pușkin,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,https://www.orient.md,Mo-Su 08:00-20:30,47.0248947,28.836031
Farmacia Familiei,Unknown,Strada Calea Ieșilor,Chișinău,MD-2069,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0384575,28.8085853
Felicia,Unknown,Strada Calea Ieșilor,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0377013,28.8107437
Simplu Dental,Unknown,Strada Mitropolit Petru Movilă,Chișinău,Unknown,Unknown,"Moldova, Republic of",dentist,dentist,079282586,Unknown,Mo-Fr 09:00-19:00,47.0303187,28.8212909
Centrul Curativ-Diagnostic „Podiac”,Unknown,Strada Columna,Chișinău,Unknown,Unknown,"Moldova, Republic of",clinic,clinic,+373 22 222 282,Unknown,Mo-Fr 08:00-19:00,47.024492,28.8388288
Estetic-Sana,Unknown,Strada Alexandru cel Bun,Chișinău,Unknown,Unknown,"Moldova, Republic of",clinic,clinic,+37369263873,https://estetic-sana.md/,Mo-Fr 09:00-18:00,47.0299954,28.8337381
Oculus Prim,Unknown,Strada Alexandru cel Bun,Chișinău,Unknown,Unknown,"Moldova, Republic of",clinic,clinic,+37322837063,https://www.oculusprim.md/,Mo-Fr 08:00-20:00,47.0297031,28.8338942
Farmacie,Unknown,Strada Nicolae H. Costin,Chișinău,MD-2071,Unknown,"Moldova, Republic of",pharmacy,pharmacy,Unknown,Unknown,Unknown,47.0425872,28.7709132
Felicia,Unknown,Șoseaua Muncești,Chișinău,Unknown,Unknown,"Moldova, Republic of",pharmacy,pharmacy,022527177,Unknown,Unknown,47.0001503,28.8713623
Laboratorul Central Synevo,Unknown,Strada Nicolae Testemițanu,Chișinău,MD-2025,Unknown,"Moldova, Republic of",doctors,doctor,+37360592224,https://www.synevo.md/,Mo-Fr 07:30-18:00; Sa 08:00-14:00; Su 08:00-13:00,46.9903312,28.8279423
Demi Dent,Unknown,Strada Trandafirilor,Chișinău,Unknown,Unknown,"Moldova, Republic of",dentist,dentist,068313131,Unknown,Mo-Su 09:00-21:00,46.9952644,28.8465868
