Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Fo Lam,Unknown,鏡湖馬路 Estrada do Repouso,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.2010582,113.543064
Unknown,Unknown,鏡湖馬路 Estrada do Repouso,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2027329,113.5429803
Unknown,Unknown,罅些喇提督大馬路 (提督馬路) Avenida do Almirante Lacerda,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2051098,113.5443457
GMC,Unknown,賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,Unknown,Unknown,Unknown,Macao,clinic,Healthcare Services,Unknown,Unknown,Unknown,22.1989472,113.5445563
Unknown,Unknown,連勝街 Rua de Coelho do Amaral,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1998545,113.5426278
Medical Center of Dermatology,Unknown,連勝馬路 Estrada de Coelho do Amaral,Unknown,Unknown,Unknown,Macao,clinic,Healthcare Services,Unknown,Unknown,Unknown,22.2002325,113.5433643
Tsan Heng,Unknown,亞美打利庇盧大馬路 (新馬路) Avenida de Almeida Ribeiro,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1937464,113.5393048
Iao Son,Unknown,亞美打利庇盧大馬路 (新馬路) Avenida de Almeida Ribeiro,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1946732,113.5383128
Unknown,Unknown,東望洋新街 Rua Nova à Guia,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1945159,113.5459478
國衛大藥房,Unknown,東望洋新街 Rua Nova à Guia,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1947326,113.5459595
Guía,Unknown,東望洋新街 Rua Nova à Guia,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1946287,113.5458874
Unknown,Unknown,東望洋新街 Rua Nova à Guia,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1945273,113.5458203
Pak Leng Medical and Rehabilitation Center,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1955944,113.5457024
恒健（澳門）牙科醫療中心 Health & Care (Macau) Dental Centre,Unknown,士多鳥拜斯大馬路 Avenida de Sidónio Pais,Unknown,Unknown,Unknown,Macao,dentist,dentist,Unknown,Unknown,Unknown,22.201415,113.551432
Dr. Face,Unknown,東望洋街 Rua de Ferreira do Amaral,Unknown,Unknown,Unknown,Macao,doctors,Healthcare Services,Unknown,Unknown,Unknown,22.1964519,113.5461459
Loyal,Unknown,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1892254,113.5489108
Elwood,Unknown,孫逸仙博士大馬路 Avenida Dr. Sun Yat Sen,Unknown,Unknown,Unknown,Macao,veterinary,Healthcare Services,Unknown,Unknown,Unknown,22.1578327,113.5590987
Chon Weng,Unknown,孫逸仙博士大馬路 Avenida Dr. Sun Yat Sen,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1615135,113.556048
American Dental,Unknown,美副將馬路 Estrada Coronel Nicolau de Mesquita,Unknown,Unknown,Unknown,Macao,dentist,Healthcare Services,Unknown,Unknown,Unknown,22.1580568,113.5609923
Loyal Health & Care,Unknown,孫逸仙博士大馬路 Avenida Dr. Sun Yat Sen,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1620311,113.5555427
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2031801,113.5507437
青洲衛生中心 llha Verde Health Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Mo-Fr 08:30-18:00,22.2109176,113.5435956
下環衛生中心 Centro de Saúde da Praia do Manduco,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Mo-Fr 08:30-20:00; Sa-Su 09:00-13:00,22.1914462,113.5344664
仁伯爵綜合醫院離島急診站 Serviço de Urgências da Taipa do Centro Hospitalar de Conde S. Januário,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,hospital,hospital,Unknown,Unknown,Unknown,22.1365442,113.5658756
沈氏醫療中心,Unknown,賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,Unknown,Unknown,Unknown,Macao,clinic,Healthcare Services,Unknown,Unknown,Mo-Su 10:00-22:00,22.2023068,113.548293
天恩醫療中心 Gratia Medical Clinic,Unknown,新勝街 Rua de Tomás Vieira,Unknown,Unknown,Unknown,Macao,clinic,Healthcare Services,+853 2836 6316,http://www.gratiamacau.com/,"Mo-Sa 10:00-13:00,15:00-19:30",22.1980291,113.5439533
立基藥房,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.195974,113.5475224
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2109577,113.5552352
Watsons,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2133846,113.5499577
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2142661,113.5496976
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2113888,113.5503187
Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2032074,113.5483538
Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2050684,113.5444125
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2092241,113.5434362
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2128955,113.5487684
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.191244,113.5411454
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1606499,113.5533263
屈臣氏 Watsons,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1940802,113.5399968
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1943894,113.5416538
海洋花園衛生中心 Centro de Saúde dos Jardins do Oceano,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Mo-Fr 08:30-18:00,22.158832,113.5422931
澳門銀葵醫院 Macau Yin Kui Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,hospital,hospital,Unknown,Unknown,Unknown,22.1894549,113.5421818
便民藥房,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2085236,113.5504148
Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2064333,113.5433731
Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.2018392,113.5450908
科大醫院 O Hospital Universitário,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,hospital,hospital,Unknown,Unknown,Unknown,22.1543803,113.5681849
同善堂診所,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Unknown,22.1949569,113.5385542
齒康牙科中心 We Care Dental Center,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,dentist,dentist,Unknown,Unknown,Unknown,22.1603953,113.5531705
南粵青茂口岸核酸檢測站 Estação do Teste de Ácido Nucleico no Porto de Nanyue QingDao,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Unknown,22.2129216,113.5414976
南粵工聯核酸檢測站 Estação do Teste de Ácido Nucleico de Nanyue FAOM,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Unknown,22.2149528,113.5479376
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,hospital,Healthcare Services,Unknown,Unknown,Unknown,22.199157,113.5426973
耀華大藥房,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.2057406,113.5450283
澳門大學醫療中心 Medical Center of University of Macau,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,+853 88224123,https://hseo.um.edu.mo/health-and-hygiene-affairs/,Unknown,22.1338084,113.542904
萬寧 Mannings,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,pharmacy,Unknown,Unknown,Unknown,22.1898919,113.5347359
澳門工會聯合總會工人醫療所 (台山) Clínica dos Operários da Federação das Associações dos Operários de Macau,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,clinic,clinic,Unknown,Unknown,Unknown,22.2120373,113.5481775
永春藥房 Farmácia Weng Chon,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1941127,113.5401582
泰來藥房 Farmácia Tai Loi,Unknown,Unknown,Unknown,Unknown,Unknown,Macao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,22.1940242,113.539635
