Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Huisarts Dr Fernandez Orosa,Unknown,De Savaan,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1465077,-68.9608888
Huisarts Dr Jacobs C.L,Unknown,De Savaan,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1465023,-68.9608944
Huisarts  Dr Jacobs T A,Unknown,De Savaan,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1465241,-68.9608609
Huisarts Dr Samandar,Unknown,De Savaan,Unknown,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1464804,-68.9608721
Huisarts Dr Lau-A-Kien,Unknown,De Savaan,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1464695,-68.9608721
Dr Engels M.,Unknown,Santa Rosaweg,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1230143,-68.8931751
Cardioloog Steward H.N,Unknown,Roodeweg,"Otrobanda, Willemstad",Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1113743,-68.9409822
Cardioloog DR Ellis,Unknown,Santa Rosaweg,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1248627,-68.8892317
Chirurg Juliet R.A,Unknown,Roodeweg,Otrobanda,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1126768,-68.9430436
Chirurg Eikelenburg Van P.A,Unknown,Unknown,Unknown,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1126611,-68.9430275
Chirurg Fa Si Oen,Unknown,SBN Doormanweg,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1244662,-68.895069
Dermataloog Landaeta,Unknown,SBN Doormanweg,Willemstad,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1244715,-68.8951494
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Curaçao,clinic,clinic,Unknown,Unknown,Unknown,12.1441243,-68.9194226
Pure,Unknown,Dr. W. P. Maalweg,Willemstad,Unknown,Unknown,Curaçao,dentist,dentist,Unknown,Unknown,Unknown,12.1060763,-68.9044369
Botica Otrobanda,Unknown,Roodeweg,Willemstad,Unknown,Unknown,Curaçao,pharmacy,pharmacy,+5999 462 5633,Unknown,Unknown,12.1116822,-68.9419733
Unknown,Unknown,Kaya Flamboyan,Unknown,Unknown,Unknown,Curaçao,clinic,Healthcare Services,Unknown,Unknown,Unknown,12.1295193,-68.9025972
EMK Micropigmentation,Unknown,Unknown,Unknown,Unknown,Unknown,Curaçao,clinic,Healthcare Services,Unknown,https://www.sites.google.com/view/emkmicropigmentation/home,Unknown,12.1131037,-68.9374595
Denti Arte Curacao,Unknown,Mercuriusstraat,Willemstad,Unknown,Unknown,Curaçao,dentist,dentist,+599 9 465 3288,https://www.facebook.com/DentiArteCuracao/,Unknown,12.111847,-68.9030519
Unknown,Unknown,Unknown,Saliña Harbour View,Unknown,Unknown,Curaçao,doctors,doctor,Unknown,Unknown,Unknown,12.1043389,-68.9018953
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Curaçao,pharmacy,Healthcare Services,Unknown,Unknown,Unknown,12.1090253,-68.942081
